Timestep,Probs
1,"[0.17600000000000013, 0.18000000000000013, 0.21600000000000016, 0.22800000000000017, 0.20000000000000015]"
2,"[0.2080536912772603, 0.15771812180779624, 0.14429530514313024, 0.22483221464162814, 0.26510066713018376]"
3,"[0.2938018226078233, 0.17642454509239372, 0.23481705466072622, 0.1377462038914788, 0.15721037374757837]"
4,"[0.3010005463834309, 0.18060359009630567, 0.2708959541269688, 0.12041479835503587, 0.1270851110382576]"
5,"[0.10415301181672498, 0.1152724509502555, 0.5163043753833871, 0.2523644644447899, 0.011905697404843527]"
6,"[0.13845620406737277, 0.13845620447937776, 0.38460479844502465, 0.3384532454931049, 2.9547515120785684e-5]"
7,"[0.23621535332882895, 0.002892258007037779, 0.4750801589081365, 0.28581222213081203, 7.625185597436938e-9]"
8,"[2.6134717843317675e-7, 2.5635887097750855e-10, 5.226874294039516e-7, 0.9999992157055678, 3.4642063354592535e-12]"
9,"[9.232402044935017e-13, 1.2265348698940856e-9, 1.2538774492081268e-7, 0.9999998733025438, 8.226070222036978e-11]"
10,"[3.620348302748267e-22, 4.22664096891508e-17, 1.1802106899359553e-15, 1.0000000000000007, 1.924001919716102e-16]"
11,"[1.0091567904114802e-32, 9.170879247397077e-26, 1.2561898928554963e-21, 1.0000000000000122, 3.909680173197731e-24]"
12,"[2.0244468100642742e-11, 1.2681719843566755e-12, 0.0, 0.9999999983375543, 1.64092660882429e-9]"
13,"[4.409894903169335e-19, 2.7566042724357766e-21, 0.0, 1.0000000000000009, 1.464550596758576e-15]"
14,"[6.480756746739819e-13, 2.933025411126216e-13, 0.0, 0.999999999520844, 4.782087176524241e-10]"
15,"[3.733526581598002e-24, 7.348327131693494e-20, 0.0, 1.0000000000000027, 1.4660627338275372e-15]"
16,"[1.070707383321531e-33, 1.391919568470243e-32, 0.0, 1.0000000000000022, 2.231711594335518e-19]"
17,"[2.238583136424506e-40, 2.519159501691894e-41, 0.0, 0.9999999999999943, 5.184385450964334e-27]"
18,"[1.8132523405014841e-38, 1.2842465353710462e-49, 0.0, 0.9999999999999952, 8.672861919891712e-31]"
19,"[2.487314596024125e-41, 1.84587116691952e-58, 0.0, 0.9999999999999966, 1.204543529795199e-34]"
