Timestep,Probs
1,"[0.3474576271186438, 0.3050847457627117, 0.3474576271186438]"
2,"[0.49257590502920734, 0.11334486621173293, 0.3940792287590591]"
3,"[0.6333001466349574, 0.033340424202677084, 0.3333594291623655]"
4,"[0.6429323657768932, 0.003397810203411203, 0.35366982401969654]"
5,"[0.34362102350183005, 0.0034005458208100567, 0.6529784306773596]"
6,"[0.13994136737113502, 4.578960620434294e-6, 0.8600540536682445]"
7,"[0.3520624167855392, 4.7233886751506305e-6, 0.6479328598257849]"
8,"[0.6666456728327363, 1.769683632843924e-19, 0.33335432716726343]"
9,"[0.907653537873755, 6.553170991015746e-20, 0.09234646212624499]"
10,"[0.972639986544831, 4.3884188612078175e-37, 0.027360013455168947]"
11,"[0.9952637737018637, 3.3230143853130426e-19, 0.004736226298138113]"
12,"[0.9991674165218456, 2.3364225827138046e-56, 0.0008325834781566093]"
13,"[0.999999999999999, 2.450246052365101e-114, 1.5518993709910452e-17]"
14,"[1.0000000000000007, 5.024621383788708e-186, 9.606462095030117e-35]"
15,"[1.0000000000000016, 8.535276555909548e-75, 1.728804825676868e-116]"
16,"[0.9999999999999996, 2.2669907254734446e-141, 2.4754454419369125e-261]"
17,"[0.9999999999999998, 2.236267247087708e-205, 0.0]"
18,"[0.9999999999999997, 6.478840120662535e-272, 0.0]"
