Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.1812116611728002, 0.1874230461510456, 0.1573684315769779, 0.254045327072588, 0.21995153402658826]"
3,"[0.11502565228225411, 0.17325803284484081, 0.19301998663725964, 0.25994620022919784, 0.25875012800644753]"
4,"[0.1207820191831479, 0.19669750710505993, 0.1940634905383581, 0.32041318978045624, 0.16804379339297792]"
5,"[0.08388749791186935, 0.11576369357481647, 0.13408559353332258, 0.4672717139047256, 0.19899150107526598]"
6,"[0.02751623164585374, 0.03796664082763255, 0.08153752398700287, 0.6947361561598946, 0.1582434473796162]"
7,"[0.004405483410415982, 0.005571063097343785, 0.023499846283262748, 0.8222990173652721, 0.14422458984370526]"
8,"[0.002259015655735481, 0.002812645923391208, 0.008050568202092675, 0.8474710932041716, 0.1394066770146089]"
9,"[0.0003539586059121334, 0.0003501961474084685, 0.001266053581100966, 0.8660628231274816, 0.1319669685380968]"
10,"[7.512399604526903e-5, 0.0001099776337239312, 0.00035379380240041595, 0.9767369116143882, 0.022724192953442125]"
11,"[1.6057934727936012e-5, 2.6411808209352594e-5, 8.544739354345512e-5, 0.9947587747815223, 0.005113308081996992]"
