Timestep,Probs
1,"[0.21600000000000016, 0.21400000000000016, 0.20400000000000015, 0.19000000000000014, 0.17600000000000013]"
2,"[0.23272718654834582, 0.27272718736943996, 0.05818205420041096, 0.27636342566625466, 0.1600001462155483]"
3,"[0.228391813933763, 0.3477317154371533, 0.08687912926843191, 0.22830580809667253, 0.1086915332639798]"
4,"[0.21914716993219757, 0.34257193693749205, 0.07808309351789286, 0.2443321853381891, 0.11586561427422747]"
5,"[0.041951440826222444, 0.12496717434241059, 0.10872172549498951, 0.49669626668468114, 0.22766339265169513]"
6,"[0.01960804698862132, 0.03921588256204714, 0.07843123083194545, 0.60784204736029, 0.2549027922570971]"
7,"[1.8574289009889742e-5, 3.6977691963056544e-5, 5.450248209530682e-5, 0.696908803445098, 0.3029811420918363]"
8,"[2.4512892700594203e-8, 7.459495749150795e-13, 3.026996873001748e-10, 0.6753246874385392, 0.32467528774512183]"
9,"[4.9669699551848374e-14, 1.3305036180672084e-20, 6.169919721957659e-16, 0.6783103912753095, 0.3216896087246417]"
10,"[5.868559380360209e-24, 2.0825794411616974e-30, 1.278567263520747e-21, 0.9999999003364064, 9.966359033232837e-8]"
11,"[1.2635701957940682e-31, 3.064971496247878e-38, 1.3347918625658324e-25, 0.9999999999983609, 1.6423122854092986e-12]"
