Timestep,Probs
1,"[0.2166666666666664, 0.19722222222222202, 0.18333333333333318, 0.2166666666666664, 0.18611111111111095]"
2,"[0.26802474261673354, 0.18181829496154434, 0.11705693917768768, 0.2304783742539761, 0.2026216489900573]"
3,"[0.28071175107331375, 0.19802798684362827, 0.11692042795784041, 0.1807308324162618, 0.223609001708956]"
4,"[0.2869253187938074, 0.29311681575194004, 0.1528883658712625, 0.10907023741319859, 0.15799926216979263]"
5,"[0.3213424241362831, 0.23464089218524445, 0.2185501095426608, 0.09632580632959648, 0.12914076780621533]"
6,"[0.2654439569812317, 0.19108521586739613, 0.32395083741003683, 0.08642828422900675, 0.13309170551232877]"
7,"[0.17498664949723666, 0.30454480183978394, 0.3073880600392028, 0.10669105179506967, 0.10638943682870734]"
8,"[0.15302540696030828, 0.27881338107961756, 0.31926169766129214, 0.14975927291507324, 0.09914024138370872]"
9,"[0.09597260218581286, 0.3554488622235097, 0.30869499943931555, 0.14573941783521538, 0.09414411831614629]"
10,"[0.08249771779662297, 0.39201735423718254, 0.2600658485033646, 0.15604592004561796, 0.10937315941721178]"
11,"[0.051596756941807535, 0.24906220476752527, 0.3609350197091433, 0.10862483026118926, 0.22978118832033545]"
12,"[0.025522913313391935, 0.1252521771376185, 0.4051929398939754, 0.08279662896335387, 0.3612353406916605]"
13,"[0.005859778264730879, 0.10145343986196513, 0.6671052572335274, 0.025032976175764873, 0.20054854846401207]"
14,"[0.003903500468482914, 0.05209076016071035, 0.7451541130514804, 0.010723300069927258, 0.18812832624940176]"
15,"[3.861767051549751e-7, 0.013059553290006643, 0.376208291963014, 0.03063997772959958, 0.5800917908406752]"
16,"[8.198031430834762e-8, 0.0014464447885774918, 0.11282790902652962, 0.048400259020332036, 0.8373253051842438]"
17,"[4.1656291679716295e-15, 0.0002356791640212771, 0.03232796140603164, 0.07323150253567563, 0.894204856894267]"
18,"[1.0274784280310989e-10, 9.385721511979343e-11, 0.0035291722926045093, 0.012354757544281851, 0.9841160699665051]"
19,"[2.5964249716986084e-15, 3.5669994321762144e-18, 0.0005894591925001914, 0.002525871411697085, 0.9968846693957947]"
