Timestep,Probs
1,"[0.17784256559766748, 0.1807580174927112, 0.22448979591836699, 0.21574344023323583, 0.20116618075801723]"
2,"[0.20684084882664439, 0.20140720477614094, 0.12462215168637944, 0.22038117216462094, 0.2467486225462153]"
3,"[0.20420866548333158, 0.1452185765169067, 0.13720853446069156, 0.336530046503, 0.17683417703606935]"
4,"[0.33675942976709716, 0.19226289353236417, 0.1570163179826869, 0.22785517549401052, 0.08610618322384121]"
5,"[0.1848010527075287, 0.09302322343108471, 0.37386856504164645, 0.2945054782841865, 0.053801680535553384]"
6,"[0.1034598650974881, 0.05962665642051353, 0.4169176597336398, 0.39704174592942587, 0.022954072818931612]"
7,"[0.053347366492235676, 0.0621204498197806, 0.6176829195125032, 0.2298575886827763, 0.03699167549270288]"
8,"[0.049366065405475966, 0.04303089855376928, 0.5011218209832896, 0.3375798336604701, 0.06890138139699484]"
9,"[0.058879604595516805, 0.037911948980678636, 0.5906346017226327, 0.29834046483409266, 0.014233379867079588]"
10,"[0.05948150119933448, 0.031070117126601998, 0.6484258051260607, 0.2547634788942795, 0.006259097653724547]"
11,"[0.01921225726806634, 0.025112496200278264, 0.7118077547101461, 0.22499328946188604, 0.018874202359622415]"
12,"[0.013892768288815244, 0.008127312495584887, 0.7834804453559692, 0.18998424196728583, 0.0045152318923442425]"
13,"[0.016110749011894736, 0.004815348585503501, 0.890753315756727, 0.08560017800090862, 0.0027204086449669775]"
14,"[0.016801155999709303, 0.0067204620733799895, 0.8924725431345548, 0.08064560775469856, 0.0033602310376537]"
15,"[0.0039530830593484815, 0.0263755807575916, 0.6373212191186103, 0.3059785557492072, 0.026371561315243174]"
16,"[0.0010855794190423817, 0.010855817371173982, 0.3131597122652586, 0.6705560551779314, 0.004342835766593922]"
17,"[2.0752197401138984e-5, 0.003950859404222817, 0.06328247623076665, 0.9278866663367282, 0.004859245830880377]"
18,"[5.442701796770232e-11, 0.0031503231458646264, 0.04411784807157901, 0.9105659672248728, 0.042165861503249476]"
19,"[1.2659808055031602e-21, 3.154334114527998e-6, 0.02475287127965951, 0.6982415139390491, 0.2770024604471796]"
