Timestep,Probs
1,"[0.22965116279069797, 0.20058139534883745, 0.1686046511627909, 0.20058139534883745, 0.20058139534883745]"
2,"[0.22665392827312497, 0.2252754996488669, 0.12013634131984156, 0.1924450072647084, 0.23548922349345763]"
3,"[0.25112941085416685, 0.2645956206949089, 0.13672031047232872, 0.16861876073054027, 0.17893589724805578]"
4,"[0.34390805409846553, 0.35938206397285266, 0.11305684629890687, 0.08896493776942263, 0.09468809786035245]"
5,"[0.2270310543236573, 0.21733379546292708, 0.07765521325352823, 0.18891604151707944, 0.28906389544280764]"
6,"[0.09288381289334226, 0.105504337087292, 0.05207866570669789, 0.2725003685248371, 0.47703281578783047]"
7,"[0.10032796140201299, 0.031807185560652214, 0.010683025529791269, 0.143717444229633, 0.7134643832779112]"
8,"[0.09981364746111455, 0.01193226952911284, 0.010374875463339457, 0.06761746012034102, 0.8102617474260898]"
9,"[0.06248133439246422, 0.024590966371364726, 0.014129843039358679, 0.08193845842410695, 0.816859397772707]"
10,"[0.04305449615666951, 0.03190273673548833, 0.0027237168222370776, 0.0913466663396871, 0.8309723839459178]"
11,"[0.02783175726354712, 0.06517257690697473, 0.0013435067698451223, 0.06846800470088099, 0.8371841543587522]"
12,"[0.004302604865883175, 0.08760806868341439, 8.825420115831376e-10, 0.0834950029541247, 0.8245943226140366]"
13,"[0.007044199375245905, 0.03799238809221247, 2.102388407018785e-16, 0.04359531188999802, 0.9113681006425431]"
14,"[0.0013400614119570455, 0.020616489624537042, 6.919022419169115e-7, 0.02891509484731502, 0.9491276622139482]"
15,"[0.00020970567663530315, 0.002867785872637988, 2.5377163860660875e-11, 0.029203898306394548, 0.967718610118951]"
16,"[8.160720476015518e-11, 9.835786807801834e-11, 4.805167830882454e-6, 0.02422140207757113, 0.9757737925746365]"
17,"[3.3483825275444374e-17, 3.0139575844912313e-16, 1.9798683702486507e-12, 0.034470689191164534, 0.9655293108068529]"
18,"[2.081946023090794e-27, 1.5179931426434138e-25, 8.963462587610785e-21, 0.007237878849057668, 0.9927621211509453]"
19,"[1.2725689588812015e-15, 1.832778645194539e-12, 8.247503903375387e-12, 6.680478161734048e-10, 0.9999999993218631]"
