Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.21834598574511974, 0.1983098756541557, 0.1839311760891065, 0.19505189070504225, 0.20436107180657587]"
3,"[0.18142243557516854, 0.27575219954594565, 0.15265227941230158, 0.18465742213831435, 0.20551566332826995]"
4,"[0.21434567382170325, 0.20429398497075782, 0.1788280265986434, 0.19508007748455394, 0.20745223712434158]"
5,"[0.33877059699329015, 0.15199482374796727, 0.19355775342215226, 0.1606854902429472, 0.1549913355936431]"
6,"[0.4634570957057153, 0.11189155627482043, 0.1947586342043267, 0.11904625099745218, 0.11084646281768527]"
7,"[0.4788988038060863, 0.10708391419868185, 0.19794785269655238, 0.08936342823247469, 0.1267060010662048]"
8,"[0.6453868907286304, 0.06292373888220282, 0.17771008099282307, 0.04036098373390535, 0.07361830566243843]"
9,"[0.8028739965336923, 0.015057448801679632, 0.15601372654543477, 0.010530377723510927, 0.015524450395682362]"
10,"[0.7206306930442438, 0.007960010368073958, 0.25770463801205956, 0.0057479323740723025, 0.007956726201550399]"
11,"[0.3943110856892417, 0.004920168696873039, 0.5937311427090309, 0.0031361482861860684, 0.003901454618668098]"
