Timestep,Probs
1,"[0.3709677419354836, 0.28225806451612884, 0.34677419354838684]"
2,"[0.4545474347580469, 0.03897241103909121, 0.5064801542028627]"
3,"[0.48029120595009, 0.0050835425349861135, 0.5146252515149233]"
4,"[0.4861448247710235, 0.0006315737576581882, 0.5132236014713192]"
5,"[0.09525973906525234, 5.568082367130695e-19, 0.9047402609347492]"
6,"[0.01094150396744095, 2.5357730641826174e-35, 0.9890584960325584]"
7,"[0.0931837199288037, 8.806510866190401e-51, 0.906816280071196]"
8,"[0.4768922515449633, 1.8871116578822992e-66, 0.5231077484550365]"
9,"[0.8906176826758923, 2.8747745399244745e-103, 0.10938231732410857]"
10,"[0.9942335782267614, 7.801082630373174e-75, 0.005766421773240159]"
11,"[0.9992814670063009, 2.187885896040099e-149, 0.000718532993700018]"
12,"[0.9999668986878489, 2.8511196193137845e-241, 3.3101312152552965e-5]"
13,"[0.9999957663644042, 0.0, 4.233635596170876e-6]"
14,"[0.9999994058112416, 0.0, 5.941887589190023e-7]"
15,"[0.999999914473826, 0.0, 8.552617386573682e-8]"
16,"[0.999999993684202, 0.0, 6.3157992098686524e-9]"
17,"[1.0, 1.6869165495296718e-63, 4.460741328645445e-258]"
18,"[1.0000000000000018, 1.1356686377928226e-126, 0.0]"
