Timestep,Probs
1,"[0.19800000000000015, 0.17000000000000012, 0.19800000000000015, 0.22600000000000017, 0.20800000000000016]"
2,"[0.168734498906564, 0.1588089359054268, 0.20843672185848686, 0.2382133963355855, 0.22580644699393757]"
3,"[0.2313530528171932, 0.14620191640052024, 0.0013553673106123341, 0.5594778502973068, 0.061611813174368486]"
4,"[0.24460261432877967, 0.17745715976870452, 6.87758264229782e-13, 0.5347684746589623, 0.04317175124286533]"
5,"[0.0006295013910697271, 0.00045669708496228075, 3.3305531501558e-21, 0.9224231944609286, 0.07649060706304366]"
6,"[1.3323705358881233e-10, 3.4950168250832594e-11, 1.3697306673886558e-30, 0.8967742748828393, 0.10322572494897378]"
7,"[6.953149930380723e-14, 3.293656518386793e-19, 4.913165071798377e-42, 0.9084876818570637, 0.09151231814286927]"
8,"[1.0644656457963614e-20, 7.124533641466213e-27, 2.1124012210019783e-54, 0.9214285630954739, 0.0785714369045302]"
9,"[1.5043718223489434e-23, 4.981586896062974e-36, 6.282597732460226e-64, 0.9185197143981367, 0.08148028560186364]"
10,"[2.532640520946728e-25, 2.184785390585123e-44, 2.7300812601120444e-74, 2.3568429738858643e-6, 0.9999976431570279]"
11,"[0.0, 1.4554096149319383e-15, 9.548942483568605e-12, 0.0, 0.9999999999904492]"
12,"[0.0, 7.256097458531215e-29, 4.284652988288057e-24, 0.0, 0.9999999999999915]"
13,"[0.0, 3.0473218227221527e-41, 1.7994130630992127e-36, 0.0, 0.9999999999999941]"
