Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.20544643843723032, 0.20529122398017158, 0.17868540593510643, 0.20507852796894768, 0.2054984036785441]"
3,"[0.2657101039201902, 0.272070400632676, 0.00622148051950115, 0.44961932154105344, 0.0063786933865790955]"
4,"[0.26727857104101793, 0.2742964547942253, 0.002044380267628552, 0.452927252856253, 0.003453341040875266]"
5,"[0.007070321918162955, 0.006774661307805133, 0.004335382255446833, 0.9743782608557527, 0.007441373662832409]"
6,"[9.010228263985782e-5, 7.956385296434404e-5, 9.774208731211301e-5, 0.9956257578810415, 0.0041068338960422845]"
7,"[1.181532241461788e-6, 9.76671454228145e-7, 2.451228163745332e-5, 0.9959344401814915, 0.004038889333175298]"
8,"[1.1875656390973012e-8, 2.9685724917623283e-8, 3.484986624620611e-7, 0.9978069482065425, 0.0021926617334138334]"
9,"[7.109237229329304e-11, 1.9201395083574277e-10, 1.279691063063581e-7, 0.9978045351122934, 0.0021953366554939673]"
10,"[1.7357438357061923e-10, 1.1505997206322798e-10, 7.660095945719371e-6, 0.8686392594231603, 0.13135308019225958]"
11,"[1.0518528005387069e-9, 3.486093828862831e-10, 1.3565054377592661e-6, 0.08770500768956245, 0.9122936344045376]"
12,"[2.546298542143306e-11, 5.253865089383114e-12, 2.1451731438758133e-8, 0.0013795934399470013, 0.9986203850776046]"
13,"[2.2119684018576422e-13, 4.343038673566091e-14, 3.4900946785628956e-10, 2.2175346177201878e-5, 0.9999778243045487]"
