Timestep,Probs
1,"[0.1875000000000001, 0.1944444444444446, 0.215277777777778, 0.20138888888888906, 0.20138888888888906]"
2,"[0.20475026285940304, 0.21648924769991373, 0.07452938565269451, 0.2871959432174496, 0.21703516057053987]"
3,"[0.239889845963428, 0.225792004364735, 0.08358383836206934, 0.2663064915188301, 0.18442781979093875]"
4,"[0.24788259161311155, 0.20000270981290774, 0.07428075509818846, 0.2700482317345182, 0.20778571174127164]"
5,"[0.2862882499803023, 0.5083889966945296, 0.07416310883015856, 0.056648164279705183, 0.07451148021530392]"
6,"[0.2811472791792858, 0.559667521032548, 0.038537288982208553, 0.042916521535017765, 0.07773138927093953]"
7,"[0.20171109448871063, 0.6407901647951006, 0.07273484856404444, 0.020312021770487836, 0.06445187038165849]"
8,"[0.1835530408571368, 0.661816351664874, 0.1045363359627446, 0.0020794439055906544, 0.04801482760965569]"
9,"[0.22729541179848683, 0.7408127113702798, 0.006973902625060692, 0.0006691286494999124, 0.0242488455566728]"
10,"[0.2031507467381981, 0.7749183491167179, 0.0013636096357907332, 0.00036331321467223077, 0.02020398129461849]"
11,"[0.20943862400630883, 0.788210443120336, 0.0009867077507683933, 2.4438062756220575e-5, 0.0013397870598291792]"
12,"[0.7681513045464234, 0.2312763085639716, 2.52738925661868e-10, 0.0005723866333968259, 3.4699077129021697e-12]"
13,"[0.9225477838158742, 0.07744840951957674, 2.78636472877553e-13, 3.806664253616022e-6, 2.086437672396149e-14]"
