Timestep,Probs
1,"[0.19014084507042284, 0.206572769953052, 0.20892018779342758, 0.2347417840375591, 0.15962441314554013]"
2,"[0.2300546672881676, 0.2625680909351136, 0.06065581973882294, 0.31830595896409897, 0.12841546307379695]"
3,"[0.2978929486373025, 0.25836081368056923, 0.053616902842735986, 0.34595275913610674, 0.04417657570328702]"
4,"[0.34383899700096127, 0.24259394268223614, 0.019701939942868167, 0.365939996663298, 0.027925123710636626]"
5,"[0.4311909649550705, 0.4463205918193563, 0.02090383310437487, 0.09721910055066806, 0.004365509570530814]"
6,"[0.45473941031553095, 0.3866948021102441, 0.009720591304382662, 0.12940412148507519, 0.019441074784769318]"
7,"[0.3576535742332359, 0.5905038688395762, 0.002070722297821081, 0.03578230282922445, 0.013989531800142715]"
8,"[0.36853865612013864, 0.6134826933755503, 0.013352529405508783, 0.0029099300202174777, 0.0017161910785830584]"
9,"[0.47224453229956037, 0.5263880756180966, 0.001071599342273243, 0.00019277598047676722, 0.00010301675959101624]"
10,"[0.3996451226048117, 0.5999614486917805, 0.00037558798907547043, 1.2206899653968811e-5, 5.633814678546764e-6]"
11,"[0.41941130651206926, 0.580144143443171, 0.00043895934398260135, 2.924955770948225e-6, 2.665745003858725e-6]"
12,"[0.9127818980431202, 0.08692740916648216, 1.1547928472115857e-9, 0.0002906916356006988, 2.6557284595989902e-15]"
13,"[0.9785290250402576, 0.021452050526363994, 2.687679416417255e-15, 1.8924433375161804e-5, 1.083472555211378e-27]"
