Timestep,Probs
1,"[0.21000000000000016, 0.25400000000000017, 0.16400000000000012, 0.20400000000000015, 0.16800000000000012]"
2,"[0.2402825955276369, 0.3003530570671471, 0.042402901362592844, 0.2190815058637009, 0.1978799401789207]"
3,"[0.4248849569745018, 0.5366814225775798, 9.541954217898747e-5, 0.022925676174843642, 0.015412524730896014]"
4,"[0.470587234378321, 0.35294070079442885, 2.2137904422946566e-7, 0.11764751754668423, 0.05882432590152004]"
5,"[0.4987484319599047, 0.0028826416028138, 0.0, 0.49829308234326974, 7.584409400960455e-5]"
6,"[0.21452208557587454, 0.002171021629383637, 0.0, 0.7833068772026938, 1.5592051288674127e-8]"
7,"[0.8474645840456788, 0.00012453557304262884, 0.0, 0.15241079496593088, 8.541534502238068e-8]"
8,"[0.41067129106325045, 6.586290148100681e-6, 0.0, 0.5893221226466009, 1.1660059054311819e-17]"
9,"[0.09329815196650391, 2.557367465429026e-5, 0.0, 0.9066762743561756, 2.673410036139754e-12]"
10,"[0.001137707224423708, 2.4466741339499885e-5, 0.0, 0.9988378260339438, 2.8418821191398495e-13]"
11,"[1.5037279956642576e-7, 1.4616236117856186e-5, 0.0, 0.9999852322772117, 1.1138725893809103e-9]"
12,"[7.330621908131127e-14, 1.200232911913711e-10, 0.0, 0.9999999998799065, 1.9123524298866127e-21]"
13,"[9.032539334731422e-5, 2.787767660853468e-7, 0.0, 0.9999093958086517, 2.12449905567252e-11]"
14,"[1.1733487539713466e-10, 6.235751379806468e-6, 0.0, 0.9999937641299793, 1.303542025396783e-12]"
15,"[1.5217189215087396e-13, 1.109501941686785e-10, 0.0, 0.9999999998889, 3.5350395291427716e-21]"
16,"[6.229914550881936e-11, 5.538638511406434e-10, 0.0, 0.9999999993838289, 1.0407648893035252e-15]"
17,"[5.655852958983908e-8, 5.6481063942859225e-8, 0.0, 0.9999998869594539, 9.563660121043643e-13]"
18,"[1.828894543495585e-5, 2.5087763270191953e-8, 0.0, 0.999981685966796, 0.0]"
19,"[4.639816324890044e-9, 1.5220917493089163e-5, 0.0, 0.9999847744426829, 0.0]"
20,"[5.169325373092885e-10, 3.7632767396867367e-7, 0.0, 0.999999623155389, 0.0]"
21,"[1.0617655646337949e-8, 0.0056426563546084175, 0.0, 0.9943573330277288, 0.0]"
