Timestep,Probs
1,"[0.20000000000000015, 0.22200000000000017, 0.17600000000000013, 0.19400000000000014, 0.20800000000000016]"
2,"[0.22108843725869456, 0.2448979837832726, 0.05102051141546606, 0.21428572450128042, 0.26870734304128674]"
3,"[0.4335017746188161, 0.5031490991061062, 0.015589515311134335, 0.039286994160151155, 0.008472616803792627]"
4,"[0.37499880247631595, 0.49999813566448414, 0.0625003925471936, 0.06250065686933994, 2.0124426658354477e-6]"
5,"[0.0045350053761776254, 0.9939535022899507, 0.001360343769314918, 0.00015114856455881973, 0.0]"
6,"[2.4118959395477343e-8, 0.9999999756229302, 2.581101481085651e-10, 0.0, 0.0]"
7,"[1.1145279580478098e-7, 0.9999998885433777, 3.820933038663807e-12, 0.0, 0.0]"
8,"[1.9365688137336405e-11, 0.9999999999806348, 6.622785861405657e-16, 0.0, 0.0]"
9,"[2.1054551774328573e-9, 0.9999999978945531, 8.889324508555597e-16, 0.0, 0.0]"
10,"[4.759317340679027e-13, 0.9999999999995126, 1.1846170202805024e-17, 0.0, 0.0]"
11,"[1.2469438513006581e-17, 0.9999999999999967, 5.353284883419917e-27, 0.0, 0.0]"
12,"[2.907293552679263e-23, 1.0000000000000027, 3.221660504367882e-41, 0.0, 0.0]"
13,"[8.33306751682834e-28, 1.0000000000000027, 2.344968243482892e-54, 0.0, 0.0]"
14,"[8.220054689398917e-37, 0.9999999999999943, 2.493124079058727e-65, 0.0, 0.0]"
15,"[1.1729501704194886e-8, 0.9999999882687138, 1.787757907805167e-12, 0.0, 0.0]"
16,"[9.559743140739997e-11, 0.9999999999043993, 3.7609157155988226e-23, 0.0, 0.0]"
17,"[5.344671707558408e-10, 0.9999999994654548, 8.046780649741632e-14, 0.0, 0.0]"
18,"[3.2487770873506623e-17, 0.999999999999999, 3.773547684794264e-25, 0.0, 0.0]"
19,"[8.766755112539347e-26, 0.9999999999999948, 1.2571404056449787e-35, 0.0, 0.0]"
20,"[3.8865613250340773e-39, 0.9999999999999976, 7.64509535027077e-52, 0.0, 0.0]"
21,"[7.040356493228342e-51, 1.0000000000000027, 2.7359817381805783e-63, 0.0, 0.0]"
