Timestep,Probs
1,"[0.16800000000000012, 0.20800000000000016, 0.20400000000000015, 0.22000000000000017, 0.20000000000000015]"
2,"[0.1745455814787006, 0.25818166451155583, 0.08363647246130226, 0.2327273978757983, 0.2509088836726425]"
3,"[0.36547930971544923, 0.5615630890747507, 0.018028084746450276, 0.01854988323829063, 0.03637963322505857]"
4,"[0.46063774338910984, 0.3145822208132475, 0.08988219757762994, 0.04498650202304362, 0.08991133619697247]"
5,"[0.28594728142298653, 0.4392357564297248, 0.0003418345205353569, 0.05490876599120618, 0.2195663616355459]"
6,"[0.11428546335598828, 0.8571421847169219, 2.396152781085764e-9, 0.02857127415872299, 1.0753722090242097e-6]"
7,"[0.23025606708230473, 0.7696212936579121, 1.677169143425708e-15, 0.00012263816090106068, 1.0988825515200896e-9]"
8,"[1.129003210157011e-6, 0.9999988709816717, 0.0, 1.3603733923008095e-11, 1.5094554078954366e-12]"
9,"[1.917542589897776e-9, 0.999999998082455, 0.0, 1.0270453859455943e-21, 1.2679548807187244e-23]"
10,"[9.03410792925467e-9, 0.9999999909658573, 0.0, 2.1856201578966513e-14, 1.3491482456151433e-16]"
11,"[2.1639742882172857e-12, 0.999999999997832, 0.0, 4.925569561430494e-23, 9.268328114372187e-30]"
12,"[8.565133027920846e-20, 1.0000000000000027, 0.0, 2.707321163405658e-34, 5.591307515596678e-41]"
13,"[0.0, 0.9999999998390596, 0.0, 2.926126017025072e-11, 1.3167567076612905e-10]"
14,"[0.0, 0.9999999999999959, 0.0, 1.8278177674144156e-20, 1.645035990672997e-20]"
15,"[0.0, 0.999999999989688, 0.0, 5.157891951534912e-12, 5.157891951534967e-12]"
16,"[0.0, 0.9999999999998113, 0.0, 2.235293590736413e-15, 1.8105878084964967e-13]"
17,"[0.0, 0.9999999999999977, 0.0, 8.014808944522161e-23, 8.014808944522274e-23]"
18,"[0.0, 0.9999999995153749, 0.0, 4.839702279903595e-10, 6.638823429223297e-13]"
19,"[0.0, 1.0000000000000075, 0.0, 1.2818353673795188e-18, 1.9537195052272206e-22]"
20,"[0.0, 1.0000000000000073, 0.0, 6.225870909107368e-33, 7.686260381614544e-35]"
21,"[0.0, 1.0000000000000033, 0.0, 4.893648060445132e-47, 5.437386733828414e-48]"
