Timestep,Probs
1,"[0.1943661971830984, 0.2140845070422533, 0.17464788732394348, 0.2394366197183096, 0.17746478873239419]"
2,"[0.1833332096134876, 0.20611109113229864, 0.18277799237012027, 0.27388867692043173, 0.15388902996366188]"
3,"[0.1739234938154887, 0.11259751371846499, 0.08484520405068534, 0.5482955562452738, 0.0803382321700875]"
4,"[0.189904566368955, 0.10130712833526727, 0.026143645816755767, 0.596588183008557, 0.08605647647046392]"
5,"[0.03048676318297566, 0.015666147875692083, 0.030531430722413166, 0.822090621890612, 0.1012250363283095]"
6,"[0.005035567139098184, 0.0019497088463679008, 0.029581331042574804, 0.8289364752209268, 0.13449691775103373]"
7,"[6.514850340569385e-9, 1.0865216647637895e-10, 0.003013253450886298, 0.8516762538733127, 0.14531048605230337]"
8,"[3.7566731944046854e-20, 1.0986351052881635e-22, 0.00037544211819191847, 0.8971284029468983, 0.10249615493490877]"
9,"[1.635223400028339e-29, 2.5292660546274906e-33, 0.00029581715153963883, 0.8858945692085107, 0.11380961363994767]"
10,"[2.6793750211057704e-38, 2.9408328065410974e-39, 0.0018550279006876098, 0.4883434615678899, 0.5098015105314229]"
11,"[3.740319546765744e-11, 1.8946821124931593e-10, 4.182212924266686e-12, 0.09865710041738508, 0.9013428993515601]"
12,"[6.891299943193548e-20, 7.656884550610086e-20, 1.1798681741398557e-23, 0.011748626446829377, 0.9882513735531694]"
13,"[9.611103406286002e-13, 7.715981293301152e-12, 2.1463850339560262e-14, 1.3159697502608275e-9, 0.9999999986753364]"
