Timestep,Probs
1,"[0.21082621082621097, 0.17094017094017097, 0.22507122507122526, 0.16524216524216526, 0.22792022792022812]"
2,"[0.21232147155180492, 0.1344199173208342, 0.20926714426188572, 0.17158853605343385, 0.2724029308120416]"
3,"[0.3338540801997415, 0.13433808624614277, 0.147113705299963, 0.2164821929259465, 0.16821193532820516]"
4,"[0.4150387649843884, 0.13086878148113415, 0.02575848568779417, 0.262151803275414, 0.16618216457126936]"
5,"[0.09024492232773879, 0.03258621603116971, 0.043020806517951066, 0.5154104552885832, 0.3187375998345569]"
6,"[0.0032598938229983503, 0.0026008842025606986, 0.0058534086809738815, 0.5682598918871097, 0.42002592140635775]"
7,"[0.000360883897731751, 0.0003607007010054798, 0.0007225920448512122, 0.640390246333209, 0.35816557702320073]"
8,"[0.0016260043795691362, 0.0012200629605809347, 0.0008180083757675407, 0.6402396180800034, 0.3560963062040803]"
9,"[0.00013720861646914032, 1.7855931912407872e-6, 0.00013702078837136023, 0.6494101699257615, 0.3503138150762081]"
10,"[2.448936130990208e-5, 1.4827291514313436e-14, 0.00022040715482839375, 0.17654734416290996, 0.8232077593209368]"
11,"[3.6979020872220626e-6, 2.5800437902684208e-9, 0.0013306285456328659, 1.827504374982161e-5, 0.9986473959284842]"
12,"[4.069989468209905e-11, 2.7355120729930044e-13, 0.000819321053377401, 1.6666031039706073e-9, 0.9991806772390538]"
13,"[2.559379337731187e-21, 3.108972825456241e-26, 0.00012341924064699129, 2.2124167046007888e-16, 0.999876580759349]"
