Timestep,Probs
1,"[0.21698113207547168, 0.21698113207547168, 0.16273584905660377, 0.18867924528301885, 0.21462264150943394]"
2,"[0.2394595787673461, 0.25964679209205, 0.04370050978333647, 0.26169135165889135, 0.19550176769837646]"
3,"[0.2469469219660157, 0.34817584569287074, 0.06383256009838092, 0.22263095922690745, 0.11841371301582601]"
4,"[0.27268523543888, 0.353191930349427, 0.02444373649306168, 0.2158941896146968, 0.13378490810393615]"
5,"[0.43549685329543103, 0.5153211013860954, 0.003113473074806435, 0.023488219492606197, 0.02258035275106135]"
6,"[0.6268677882887214, 0.36022447610304265, 0.0014877060421909566, 0.002742127479688941, 0.008677902086356616]"
7,"[0.5605728928498972, 0.3786361728500208, 0.024465937446491885, 0.03374733261033534, 0.002577664243256117]"
8,"[0.5702936663435313, 0.39541314995941285, 0.03136189496545625, 0.0017360077949643015, 0.0011952809366390718]"
9,"[0.5698022595755747, 0.42734965649122286, 0.0020971113128368324, 0.0004498022423774517, 0.00030117037798956713]"
10,"[0.5175054614440339, 0.48217805165538913, 0.00027692366201599827, 2.9670042202523627e-5, 9.89319635735675e-6]"
11,"[0.5104194549069064, 0.4893021518696395, 0.00027567719200326495, 2.037023586230138e-6, 6.790078629446171e-7]"
12,"[0.9526718335719546, 0.047292300816745035, 3.416141406384896e-5, 1.626733724628702e-6, 7.746351069660524e-8]"
13,"[0.9969792882561556, 0.00013497626529911393, 0.00013121007951699592, 0.002754525341121245, 5.7905245029667064e-11]"
