Timestep,Probs
1,"[0.3236994219653184, 0.35838150289017423, 0.3179190751445091]"
2,"[0.23864591217161485, 0.4141377008221491, 0.3472163870062355]"
3,"[0.2263505626478503, 0.3784905979374878, 0.39515883941466234]"
4,"[0.14644155915402204, 0.20924799730694463, 0.644310443539033]"
5,"[0.05184493477122779, 0.07992120832505649, 0.8682338569037166]"
6,"[0.0133346175876738, 0.024280070140872762, 0.9623853122714556]"
7,"[0.003761207276854816, 0.006771818564251878, 0.9894669741588913]"
8,"[0.0024689599228155095, 2.90554470765479e-23, 0.9975310400771767]"
9,"[0.003801917552243703, 5.265380823386715e-43, 0.9961980824477514]"
10,"[0.005586131359701057, 3.867875466524842e-80, 0.9944138686403012]"
11,"[0.010282030872640738, 2.810592667557619e-103, 0.9897179691273582]"
12,"[0.011860759099539332, 2.755199277308562e-9, 0.9881392381452547]"
13,"[0.012798736475996796, 5.526000734443341e-15, 0.9872012635239956]"
14,"[0.010186950622290017, 1.0348703486960328e-34, 0.9898130493777094]"
15,"[0.0013639978200541752, 6.395019013679017e-23, 0.9986360021799481]"
16,"[8.661518295906148e-7, 2.2939823693743327e-70, 0.9999991338481693]"
17,"[3.376980542376661e-9, 6.858960401301367e-51, 0.9999999966230194]"
18,"[3.8871567918839312e-28, 3.947587819372972e-70, 0.9999999999999984]"
19,"[1.2946956978257471e-47, 2.6296469322287788e-89, 0.9999999999999986]"
