Timestep,Probs
1,"[0.18663594470046063, 0.18663594470046063, 0.20276497695852508, 0.20737327188940063, 0.21658986175115175]"
2,"[0.2367906207059566, 0.22382572182558166, 0.04965779218111612, 0.2840017459484006, 0.20572411933894563]"
3,"[0.29227168775666745, 0.27619946097336057, 0.10428499940261486, 0.23795459790365883, 0.08928925396369927]"
4,"[0.3497471284263771, 0.30265938170781065, 0.03444679248265448, 0.22112981644751473, 0.09201688093564361]"
5,"[0.19465645130731885, 0.14557034407746697, 0.05464112952891054, 0.4257881392844239, 0.17934393580188024]"
6,"[0.058076418419644484, 0.016876323933696757, 0.06250644733541676, 0.5383921836987544, 0.324148626612488]"
7,"[0.026898049308108966, 0.0004112789893339905, 0.03358671140990808, 0.5789822638308078, 0.3601216964618395]"
8,"[0.010094024865918108, 2.1950971405228708e-5, 0.010730446366030781, 0.6151762087105727, 0.36397736908607486]"
9,"[0.005412067006244969, 1.4666539474045817e-6, 0.0017265514439242908, 0.6404542209328318, 0.3524056939630521]"
10,"[0.0005218010626219587, 1.3516411412743148e-6, 0.00013266695041854238, 0.9715977446086307, 0.027746435737187592]"
11,"[0.0004184755790760788, 0.00013947678292808074, 0.00013947788951061308, 0.99915940679818, 0.00014316295029700887]"
