Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.2927713740390604, 0.19417634256882577, 0.1638329150918087, 0.16097249474474273, 0.1882468735555624]"
3,"[0.12478830402227452, 0.46406511741356515, 0.08101437167616721, 0.14940300498365577, 0.18072920190433714]"
4,"[0.3306176025291723, 0.21128230490103952, 0.14243742064872972, 0.13932757400451315, 0.17633509791654514]"
5,"[0.6548534280189222, 0.05812792271803726, 0.16804392904971133, 0.05958012548122941, 0.05939459473209984]"
6,"[0.7731878842765325, 0.026734432165577394, 0.15521878573249884, 0.024398952727054127, 0.020459945098337182]"
7,"[0.7739892798089644, 0.020637223569630957, 0.1611143262767051, 0.016806207040136963, 0.02745296330456256]"
8,"[0.8392956191596143, 0.0058631775565996915, 0.14564938112231698, 0.0022728772209133987, 0.006918944940555855]"
9,"[0.8631364646752462, 0.0006039993342830033, 0.13542848946129785, 0.00024195994441673858, 0.0005890865847564139]"
10,"[0.7382456299368687, 0.00021019495799915142, 0.26116774399302856, 0.00010377392787854235, 0.00027265718422497283]"
11,"[0.30665009553553374, 7.240130890292361e-5, 0.6931555247487348, 3.51793987243424e-5, 8.679900810426312e-5]"
