Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.2530487138304645, 0.18039239192045697, 0.18129322836142162, 0.1904035481915819, 0.1948621176960749]"
3,"[0.11415450442661948, 0.4001577033579699, 0.09171007132865731, 0.18773358890777725, 0.20624413197897618]"
4,"[0.2805218045932719, 0.1937913318359223, 0.15950353550542892, 0.17549849069706963, 0.1906848373683073]"
5,"[0.5819303016441377, 0.06681238897404848, 0.20738602307503493, 0.0854675631736318, 0.058403723133147234]"
6,"[0.7193419273481851, 0.03570644731848468, 0.17878558658128427, 0.03983610896292494, 0.026329929789120875]"
7,"[0.7209843918825617, 0.026718712887926988, 0.18268402484936072, 0.03095021968577695, 0.03866265069437354]"
8,"[0.8068866266792102, 0.008296661277689193, 0.17007559500320588, 0.004463322591236592, 0.010277794448658275]"
9,"[0.8297904990454041, 0.000882853394512245, 0.16795918647503758, 0.0004637302720119508, 0.0009037308130339625]"
10,"[0.6861004002732212, 0.00023439350810142606, 0.3131856171048445, 0.00016811524907416801, 0.00031147386475877234]"
11,"[0.25526841672831013, 7.464367651714181e-5, 0.7445067135394976, 4.892039978626421e-5, 0.00010130565588886832]"
