Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.26019586468496964, 0.2539136882410753, 0.15059558909238488, 0.15671946281216714, 0.178575395169403]"
3,"[0.3038488354587527, 0.2784910016871595, 0.06672246311063085, 0.3077397062081503, 0.0431979935353067]"
4,"[0.3734255226069542, 0.33167548115398987, 0.017051174862538928, 0.25832054830327883, 0.019527273073238156]"
5,"[0.05647039247676582, 0.09384430305223955, 0.025068176268155103, 0.7778320019725853, 0.046785126230254284]"
6,"[0.003102953377593721, 0.003400033460257404, 0.010610248989870213, 0.9429769592910553, 0.03990980488122333]"
7,"[7.697569071144633e-5, 0.0001410334883354796, 0.000894868975476129, 0.9704336015609213, 0.02845352028455568]"
8,"[1.4274385332771455e-5, 6.739540873023683e-5, 0.00028354640741520723, 0.9815375141316184, 0.018097269666903386]"
9,"[5.266554734280996e-7, 3.4475826837673833e-6, 1.782932127303682e-5, 0.9818328582193881, 0.018145338221181657]"
10,"[1.2421156264162414e-6, 2.4273870135445927e-6, 0.00010768829911829764, 0.7979576626496827, 0.20193097954855907]"
11,"[5.148537173448199e-6, 1.8730807622874595e-6, 3.953871863660136e-5, 0.22487555754040958, 0.775077882123018]"
12,"[7.769444260679562e-7, 3.6443104592045055e-7, 2.5910080800276204e-6, 0.01964014937568501, 0.980356118240763]"
13,"[4.2944670253325524e-8, 2.2576872937984556e-8, 2.109840847746602e-7, 0.0018356829252360496, 0.9981640405691361]"
