Timestep,Probs
1,"[0.2116402116402116, 0.2169312169312169, 0.19841269841269837, 0.1878306878306878, 0.18518518518518515]"
2,"[0.25890319593374894, 0.24477105199220822, 0.04296254975363423, 0.20633126207311803, 0.24703194024728958]"
3,"[0.4874509629305991, 0.4159403391529099, 0.008262496650265998, 0.05000315146216764, 0.03834304980405709]"
4,"[0.47545095564565615, 0.333332381195477, 0.09302443578240069, 0.06459782264846331, 0.03359440472800257]"
5,"[0.5243968186036946, 0.32195218789714897, 0.06575420635774966, 0.05120686024219373, 0.036689926899215346]"
6,"[0.7811000185563562, 0.13643943684976725, 0.03748036583233517, 0.025485289780641122, 0.01949488898089913]"
7,"[0.9550685131001126, 0.022621151069079633, 0.014501444266395184, 0.007719043929275507, 8.984763513526092e-5]"
8,"[0.7853992797192499, 0.19661432524625466, 0.011990307455902472, 0.005995986011279604, 1.0156731172328216e-7]"
9,"[0.2716973911362212, 0.7271503401496306, 0.0011522098936300766, 3.927491015289538e-8, 1.954560841917355e-8]"
10,"[0.4175308448031032, 0.5802032165867961, 0.0022659385574573267, 5.2639942820660656e-11, 8.91450498204885e-16]"
11,"[0.7955931454908549, 0.2043903123544118, 1.6540593795772414e-5, 3.0066135577174324e-10, 1.260276113637288e-9]"
12,"[0.7660104036045223, 0.23397697035088574, 1.2626044587958779e-5, 9.941459023074456e-18, 3.62111363465068e-15]"
13,"[0.626807958686279, 0.3731872320003895, 4.809313331977322e-6, 4.395400615256466e-25, 2.595391754778043e-21]"
14,"[0.5711789184306667, 0.42843198920021613, 0.0003890856146466027, 6.590535491104841e-9, 1.6393607403190676e-10]"
15,"[0.4896387495889389, 0.5102231458724559, 0.00013810453860202537, 4.4009721497668835e-15, 5.433370388550669e-16]"
16,"[0.398831234205628, 0.6011687413086143, 1.9673923076464443e-8, 2.154233650047931e-9, 2.6576010299181284e-9]"
17,"[0.0718887758753818, 0.9281112032774036, 2.0363349988770263e-8, 2.425943401617998e-10, 2.4127137421333036e-10]"
18,"[0.04705901113143321, 0.9529409888685663, 3.2052033081160526e-16, 1.3473838576136429e-21, 4.449636457075789e-18]"
19,"[0.028473191853477044, 0.9715268081465256, 1.2329503086190171e-23, 3.929387689709999e-32, 2.2970643993704554e-27]"
20,"[0.0014753090628101607, 0.9985246909370835, 1.0444398512014394e-14, 8.577301099002522e-14, 1.289431915063469e-17]"
21,"[0.00022356852629867142, 0.9997764314736972, 3.3100380042953663e-22, 4.541149055865871e-25, 6.228420472442375e-29]"
