Timestep,Probs
1,"[0.33727810650887546, 0.3313609467455619, 0.3313609467455619]"
2,"[0.3333347138179645, 0.32716196378764734, 0.3395033223943885]"
3,"[0.33112510741057, 0.33774534349527086, 0.33112954909415854]"
4,"[0.3188415659211796, 0.34057800038696334, 0.3405804336918575]"
5,"[0.3223161120373048, 0.330580413493716, 0.34710347446897855]"
6,"[0.3125052407247224, 0.33035318699516636, 0.35714157228011173]"
7,"[0.3039254397540354, 0.3431370599300034, 0.35293750031596016]"
8,"[0.3260810131980828, 0.3260955970393144, 0.34782338976260246]"
9,"[0.2926851199515802, 0.3170789612063348, 0.39023591884208486]"
10,"[0.27273189410482296, 0.3333316402501502, 0.3939364656450271]"
11,"[0.23636895971000121, 0.38180332217468355, 0.38182771811531524]"
12,"[0.23404468135039969, 0.4255227966076904, 0.34043252204191005]"
13,"[0.26314628013200086, 0.44736632633342066, 0.28948739353457753]"
14,"[0.26666544469510695, 0.46000293706796536, 0.27333161823692687]"
15,"[0.2714268593517063, 0.4785647542883539, 0.2500083863599396]"
16,"[0.28906057459558454, 0.4609381119470572, 0.25000131345735827]"
17,"[0.3047035829130103, 0.47162036163824184, 0.2236760554487473]"
18,"[0.2952589658037224, 0.4527520162030025, 0.2519890179932741]"
19,"[0.30349259908509013, 0.4391310680238296, 0.257376332891081]"
20,"[0.33015020443184945, 0.4253297525280502, 0.24452004304009925]"
