Timestep,Probs
1,"[0.18518518518518529, 0.1875000000000001, 0.2337962962962966, 0.21990740740740766, 0.17361111111111116]"
2,"[0.19274581242501754, 0.24310551072737924, 0.37170263139042303, 0.12110311859338935, 0.07134292686379151]"
3,"[0.40793559242290733, 0.21100427985158912, 0.1426177807375371, 0.11505250793482016, 0.12338983905314681]"
4,"[0.5427012309058709, 0.24228739951852865, 0.028216783784725082, 0.09537247404499612, 0.09142211174587833]"
5,"[0.41078879429739534, 0.12308939076725153, 0.10085095255923412, 0.26201721255310373, 0.1032536498230156]"
6,"[0.4719036045776719, 0.201983685441744, 0.22622148545386175, 0.03892739768899327, 0.06096382683773062]"
7,"[0.21872545489137163, 0.1700707059039844, 0.573451194295028, 0.01533194998138402, 0.022420694928231923]"
8,"[0.03537859307633096, 0.015091741946083329, 0.9403755388065161, 0.006432632053213701, 0.002721494117859874]"
9,"[0.002786283535578149, 0.002768222098302308, 0.9931080614261123, 0.0006531638229620479, 0.0006842691170445143]"
10,"[0.0005539546342746847, 0.0008456094452535974, 0.998520893735864, 3.8824161544155283e-5, 4.0718023065298585e-5]"
11,"[0.00048075625797573506, 7.98390323299826e-5, 0.9993917888185367, 4.500849351770702e-5, 2.6073976409726053e-6]"
