Timestep,Probs
1,"[0.19908466819221962, 0.2105263157894736, 0.2105263157894736, 0.19221967963386724, 0.18764302059496565]"
2,"[0.33572711052061355, 0.060592462977668377, 0.15709156652668363, 0.08797128331310969, 0.3586175766619241]"
3,"[0.40074242107001035, 0.042534424033460035, 0.08761093834416848, 0.07565388206175319, 0.3934583344906072]"
4,"[0.48220147460571705, 0.010074779304971623, 0.08227067944255345, 0.023170779782584965, 0.4022822868641707]"
5,"[0.3705498920761254, 0.029240811420926043, 0.06345640104598056, 0.01058287667855414, 0.5261700187784146]"
6,"[0.07840705751585739, 0.005336604928734278, 0.04802944724002449, 0.04023206818217674, 0.8279948221332063]"
7,"[0.06232355230921379, 0.004951164185803761, 0.02174131555794645, 0.04919127842031626, 0.8617926895267177]"
8,"[0.14879975751361552, 0.0015999964577773605, 0.036799911098562635, 0.059202079862642525, 0.7535982550674]"
9,"[0.1945047554938084, 3.92521219933497e-14, 0.02090445439744609, 0.040656506713074, 0.7439342833956345]"
10,"[0.046346246007795654, 2.0967251880210787e-14, 0.001693345468354623, 0.2506765779430752, 0.7012838305807505]"
11,"[0.020746602565906467, 3.9675283151715624e-29, 0.00039138762365583806, 0.8195247016971788, 0.1593373081132582]"
12,"[6.600107360863167e-11, 2.2096627137487266e-23, 0.0001634252583826194, 0.9967314959547332, 0.0031050787208842814]"
13,"[1.921101435642758e-18, 9.764079382077796e-43, 1.1778400189884982e-5, 0.9992337410510009, 0.0007544805488020994]"
14,"[4.045072785666174e-31, 8.25740195152106e-62, 1.5205417864704802e-5, 0.9990268510336633, 0.0009579435484736558]"
15,"[4.573284042363377e-42, 3.770282772199684e-79, 2.9196379665563565e-6, 0.9998801164895657, 0.00011696387246509096]"
16,"[8.519352751189757e-29, 8.016009199782497e-21, 7.619825125728455e-20, 0.9999995331065072, 4.668934984687152e-7]"
17,"[3.050441022944226e-54, 1.036147148321987e-43, 2.4373612132797515e-36, 0.9999999999999987, 7.030248256528194e-16]"
18,"[1.4199753053519186e-74, 4.582087472396156e-63, 6.0045050000183405e-58, 0.9999999999999982, 1.539608946184152e-28]"
19,"[6.189910895495469e-95, 5.533028873010278e-86, 2.740443908310638e-78, 0.999999999999998, 1.1398372332292324e-38]"
