Timestep,Probs
1,"[0.21945137157107264, 0.19700748129675832, 0.16957605985037416, 0.2369077306733171, 0.17705735660847893]"
2,"[0.2641752638147809, 0.041881444835693435, 0.03608248611111484, 0.5038659638728538, 0.1539948413655565]"
3,"[0.29151951645258034, 0.004057689341412057, 0.004457718431894155, 0.5647703495266145, 0.13519472624749931]"
4,"[0.31912631523295915, 0.0006361469495908202, 0.0027565850542646503, 0.6036896741899436, 0.07379127857324022]"
5,"[0.22479555968924056, 0.022947832000213306, 0.0009976116753463255, 0.6714382738551983, 0.07982072277999988]"
6,"[0.5813198495389886, 0.05213136961035841, 3.398188576293714e-22, 0.31658955142693285, 0.04995922942372003]"
7,"[0.09869026739656436, 0.09244707527973045, 7.545803014310226e-41, 0.6770071635065805, 0.13185549381712458]"
8,"[0.009382217564530719, 0.015244787911153553, 6.971417593464168e-21, 0.7637050378134342, 0.21166795671088146]"
9,"[0.033973928393211734, 0.03616571521697149, 1.967098256822432e-39, 0.5504636511463563, 0.37939670524345886]"
10,"[0.006996810747034281, 0.0048438888354817985, 9.820652956981211e-26, 0.09472989235682243, 0.8934294080606638]"
11,"[0.0044881274997344775, 4.847168025866916e-8, 3.0330250616598373e-26, 0.0006658569346260683, 0.9948459670939499]"
12,"[0.004222972740189554, 4.488764154584665e-12, 1.0249480304319511e-51, 0.0008445883212468403, 0.9949324389340722]"
13,"[0.002204712392406557, 6.343022086194235e-22, 6.217488460689152e-77, 7.602545032549114e-5, 0.9977192621572687]"
14,"[5.959846013022517e-12, 4.3566474892589147e-16, 3.7295344284272266e-30, 2.9799458125361694e-12, 0.9999999999910687]"
15,"[8.225297593858112e-20, 6.709892646702441e-34, 6.442001142021293e-57, 4.112648796941518e-21, 0.9999999999999957]"
16,"[2.7070433377628964e-31, 9.385147460766296e-52, 1.9155251462378913e-82, 6.701930201402116e-25, 1.0000000000000044]"
17,"[1.9521802772458043e-41, 4.305192014964922e-73, 6.242128011324704e-108, 9.184204091111548e-34, 0.9999999999999932]"
