Timestep,Probs
1,"[0.19999999999999996, 0.19069767441860463, 0.20232558139534879, 0.2186046511627906, 0.1883720930232558]"
2,"[0.3657143242882349, 0.4043955756263363, 0.035164832124010476, 0.15428570093793087, 0.040439567023488096]"
3,"[0.44604361628704214, 0.4348991974242551, 0.0022748233126401703, 0.09893528801206794, 0.01784707496399511]"
4,"[0.4239583836741829, 0.5233358325150298, 0.0001955552387574031, 0.04317536247884161, 0.009334866093184707]"
5,"[0.450103514420595, 0.5023158237044512, 6.885204920029451e-5, 0.0445509503414079, 0.002960859484346284]"
6,"[0.5438009428714695, 0.4517633253394138, 0.0002217784144689062, 0.0031050611503160705, 0.0011088922243290293]"
7,"[0.5924146571242122, 0.4073098080072252, 1.6157763539763037e-5, 0.000194743695161107, 6.463340986156074e-5]"
8,"[0.49938739502077384, 0.500594525774042, 1.3907064468781275e-6, 1.2516368724575153e-5, 4.1721300120263794e-6]"
9,"[0.43942027346780116, 0.5538318518981059, 0.00029267898717131815, 0.005869026808259132, 0.0005861688386613006]"
10,"[0.4012951463533647, 0.5982796070717866, 1.932926167082855e-5, 0.0003865852334188469, 1.9332079758257044e-5]"
11,"[0.40959666989178417, 0.590377870212478, 9.742505869224034e-12, 2.4190232888036455e-5, 1.2696531074578886e-6]"
12,"[0.35865975073850165, 0.6411829423432815, 3.343691560032216e-12, 0.00015730691486403621, 9.77838297201702e-15]"
13,"[0.3425739469828807, 0.6574166378656575, 3.2641482265238806e-26, 9.415151461465452e-6, 9.544293018868867e-29]"
14,"[0.36203766721006453, 0.6379518401611366, 1.1273124025586538e-37, 1.0492628796337312e-5, 8.651609056255876e-43]"
15,"[0.029645398402674522, 0.9703357079228646, 1.742556237850513e-51, 1.8893674457305052e-5, 9.17134861921315e-53]"
