Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.1685741898975979, 0.21167492666099094, 0.19541395424524421, 0.21556185841153688, 0.20877507078463006]"
3,"[0.12726184307955718, 0.1854538134891591, 0.2723207999649183, 0.2550660785783464, 0.15989746488801915]"
4,"[0.13930164872171344, 0.20425065228215486, 0.23618264328139205, 0.3153747351781359, 0.10489032053660374]"
5,"[0.060048596680504676, 0.1355896974202705, 0.20842510980158782, 0.46120869358504396, 0.134727902512593]"
6,"[0.020562239548184678, 0.03817354845506436, 0.09504576719229527, 0.7270739636119555, 0.11914448119250014]"
7,"[0.003730062615646878, 0.008183567085614131, 0.024293745102463578, 0.8787026833329719, 0.0850899418633037]"
8,"[0.0016594726876469708, 0.0022881434783122083, 0.009283432117642139, 0.9065572387710177, 0.08021171294538093]"
9,"[0.0002358595612933295, 0.0003359284480149355, 0.0013010601291252916, 0.9285385531170853, 0.06958859874448105]"
10,"[5.050818368856711e-5, 0.00013873719395122246, 0.000320643627956487, 0.9882153383434954, 0.01127477265090818]"
11,"[1.1988248815773198e-5, 2.656697175164533e-5, 7.26104195707628e-5, 0.9974133791327605, 0.002475455227101415]"
