Timestep,Probs
1,"[0.36885245901639363, 0.33606557377049195, 0.29508196721311486]"
2,"[0.5162480437291599, 0.1395470735582375, 0.34420488271260224]"
3,"[0.5672728624184297, 0.040013269572290955, 0.39271386800927904]"
4,"[0.5831186071977371, 4.302129864166775e-8, 0.4168813497809645]"
5,"[0.28921462091441774, 1.9637586333021469e-13, 0.7107853790853862]"
6,"[0.08085767509862272, 1.5165034426068478e-16, 0.9191423249013777]"
7,"[0.03631579208487017, 3.6032283469438454e-36, 0.9636842079151304]"
8,"[0.027870717603094723, 1.4667306028838034e-69, 0.9721292823969053]"
9,"[0.012550116938051508, 2.4938860741180994e-36, 0.9874498830619491]"
10,"[0.01309751784852501, 1.2251558833785893e-55, 0.9869024821514746]"
