Timestep,Probs
1,"[0.1780821917808219, 0.2100456621004566, 0.1917808219178082, 0.2237442922374429, 0.1963470319634703]"
2,"[0.18744841083906674, 0.22873651615054816, 0.18331984845253532, 0.2130469318088943, 0.18744829274895486]"
3,"[0.17603344724558326, 0.21452029632983524, 0.0770564437410884, 0.4603820479004739, 0.0720077647830187]"
4,"[0.1749837202170065, 0.23331224971772732, 0.014258096629618041, 0.5074523481933347, 0.069993585242313]"
5,"[0.03515655671943409, 0.04580473077506216, 0.02445400318363593, 0.7698000790749671, 0.12478463024690037]"
6,"[1.2870279276711926e-8, 0.008864818291897508, 0.004433279936424912, 0.8530220096052269, 0.133679879296172]"
7,"[3.59659215397145e-14, 0.0007531927815599047, 0.0015187308403002717, 0.8859733938416353, 0.11175468253646745]"
8,"[1.806281414548417e-24, 0.0001084458263512251, 0.00023858009117926475, 0.904784817200161, 0.09486815688230661]"
9,"[1.1425916510139096e-9, 2.0481941404236083e-8, 0.0011995654450831597, 0.8908242450088634, 0.10797616792151929]"
10,"[1.5073317044608213e-15, 1.2060777982893357e-14, 0.007662740122886472, 0.4751010599327058, 0.5172361999443942]"
11,"[3.574499281430117e-10, 3.3063534982161345e-11, 0.003842320230216479, 0.0989537539140777, 0.8972039254651909]"
12,"[2.4226479368480944e-20, 2.0399250469876444e-24, 0.0006019145442970036, 0.009833780162227449, 0.9895643052934757]"
13,"[3.588935225519961e-14, 1.783473414893399e-14, 0.0005521836232828485, 0.0005521015651736812, 0.9988957148114935]"
