Timestep,Probs
1,"[0.21140142517814742, 0.16864608076009502, 0.2209026128266035, 0.20665083135391937, 0.19239904988123524]"
2,"[0.23731560354782327, 0.22238200752432907, 0.06387186173898393, 0.24325292946567315, 0.23317759772318916]"
3,"[0.05400476943045964, 0.04909129882848367, 0.010427602470876336, 0.11366840805125755, 0.7728079212189232]"
4,"[0.04412600191921609, 0.03140105932510856, 0.0012180948343757775, 0.1107069807484257, 0.8125478631728761]"
5,"[0.005989389089308714, 0.015098727256660121, 0.0009034565940709812, 0.09985720056008603, 0.8781512264998715]"
6,"[0.00040997622615040574, 0.0010953269233499913, 3.957862319138182e-5, 0.04208540018826033, 0.9563697180390442]"
7,"[2.6015803417738568e-5, 5.6102285364816364e-5, 2.6861029902613355e-6, 0.029433019857821104, 0.9704821759504104]"
8,"[2.498011090436624e-6, 2.182625704773429e-6, 2.0704991252525323e-6, 0.024455092043050443, 0.9755381568210322]"
9,"[1.5213934106191123e-7, 1.3863028822300366e-7, 1.3316550967940013e-7, 0.01918437292006399, 0.9808152031447971]"
10,"[0.003395178426964995, 6.82783143036934e-9, 1.029231483925604e-12, 0.3242388878085902, 0.6723659269355834]"
11,"[0.0006569367071133356, 8.560889973196556e-6, 2.2097144096481234e-13, 0.9178286760753432, 0.08150582632734767]"
