Timestep,Probs
1,"[0.18244803695150097, 0.19630484988452634, 0.2193995381062353, 0.19861431870669724, 0.20323325635103903]"
2,"[0.2009652500256542, 0.2462942845537084, 0.0479148030008144, 0.25887608462034034, 0.24594957779948382]"
3,"[0.0552368934603529, 0.06063626032289416, 0.02293046296159794, 0.07659058027371071, 0.7846058029814443]"
4,"[0.029027077018202375, 0.06371448058918386, 0.01625521245014258, 0.06372251568360289, 0.8272807142588684]"
5,"[0.0053007615014895385, 0.007344163867333352, 0.017552544429754634, 0.035397380728114144, 0.9344051494733098]"
6,"[0.0003323766615145103, 0.0009151826926490331, 0.005621550270426363, 0.030096341788579895, 0.963034548586827]"
7,"[1.3293235132488192e-5, 0.00032975131288377177, 9.460389242095112e-5, 0.02533352434808671, 0.974228827211478]"
8,"[2.4074143549263468e-6, 0.00036973890004174354, 6.368302255601356e-5, 0.029911754687837567, 0.969652415975215]"
9,"[1.4130825212171344e-6, 1.2792083679843532e-5, 4.385351972579173e-6, 0.03005679753747187, 0.9699246119443525]"
10,"[0.0031996069322082024, 0.0031996132979802056, 0.007999075111365099, 0.39515611087497926, 0.5904455937834643]"
11,"[0.000415847338373671, 0.000556253565486114, 0.005979097538991285, 0.9354344098329797, 0.05761439172417395]"
