Timestep,Probs
1,"[0.19942196531791898, 0.21098265895953747, 0.18208092485549124, 0.17341040462427737, 0.23410404624277445]"
2,"[0.2415306317548896, 0.24278561995739453, 0.22333735996995227, 0.1856964668329695, 0.10664992148479505]"
3,"[0.10139225221772337, 0.6321130445552814, 0.13704778170456705, 0.05065908303948011, 0.07878783848294761]"
4,"[0.2802222832445678, 0.33333111018840494, 0.2934861483973942, 0.04382415574094761, 0.04913630242868587]"
5,"[0.4014791438319383, 0.07204930482304121, 0.47919361406311667, 0.037326300492874824, 0.009951636789029347]"
6,"[0.4192852153486573, 0.011556985530772666, 0.51715346171685, 0.039003295444134896, 0.013001041959586604]"
7,"[0.0826919279943892, 0.01617988679978061, 0.8717960558682686, 0.005378692856947275, 0.023953436480615695]"
8,"[0.0595928957805075, 0.00172823614414595, 0.9354450267789363, 0.00046215956564660694, 0.0027716817307626355]"
9,"[0.007168826794302208, 0.00039785050847923994, 0.9920305523803793, 8.255380660127078e-9, 0.00040276206145493986]"
10,"[0.0006010596192370186, 6.596995799918037e-5, 0.999267000464591, 5.4790481382730024e-17, 6.59699581696939e-5]"
11,"[1.2730874435095772e-7, 1.031183363367037e-5, 0.9999895592859349, 2.2106084708493211e-26, 1.5716862724697954e-9]"
