Timestep,Probs
1,"[0.20114942528735613, 0.20689655172413773, 0.21839080459770094, 0.18390804597701133, 0.18965517241379293]"
2,"[0.21700348680731107, 0.2520806190578631, 0.24970278326702977, 0.24435191376637921, 0.03686119710141626]"
3,"[0.057085830440810816, 0.7437200149467408, 0.09018483362735069, 0.09872714707272905, 0.01028217391236891]"
4,"[0.21630217351494269, 0.3985170529467027, 0.2414668536256993, 0.09925396400721097, 0.044459955905445096]"
5,"[0.3965867586533251, 0.18438818950568425, 0.3885810452821763, 0.014300628455061231, 0.016143378103752874]"
6,"[0.4426226993063581, 0.15169020871108457, 0.38777572191691784, 0.005768090737383883, 0.012143279328256432]"
7,"[0.07840932878864061, 0.2352371153731398, 0.6639178297608581, 6.715598390559071e-5, 0.022368570093456955]"
8,"[0.0536410119616513, 0.22796488304703091, 0.7182845789003186, 2.2609714945378967e-11, 0.00010952606838923244]"
9,"[0.010765818626735315, 0.2149829624894967, 0.7738526660685731, 5.459424685909987e-7, 0.0003980068727235486]"
10,"[0.0011932374612196794, 0.2469993199287186, 0.7517411527697858, 1.9011740514360974e-14, 6.628984025734057e-5]"
11,"[1.56784183560096e-7, 0.27499334859297103, 0.7249950650582578, 6.1680734280921245e-21, 1.1429564588574702e-5]"
