Timestep,Probs
1,"[0.14454277286135703, 0.25073746312684425, 0.20058997050147528, 0.2153392330383485, 0.1887905604719767]"
2,"[0.1684521783716254, 0.2613097826088452, 0.25416657803865567, 0.2749995838140731, 0.04107187716680074]"
3,"[0.06144910135124714, 0.7325328864792345, 0.09730595325513468, 0.09180545901075482, 0.0169065999036288]"
4,"[0.1708643636699331, 0.4075578139542747, 0.30393088280249403, 0.09523861225742705, 0.022408327315870828]"
5,"[0.314084413471855, 0.11922299437120305, 0.5271255237909307, 0.03634736161138278, 0.0032197067546283283]"
6,"[0.3220336643046032, 0.02055632468520063, 0.6296421287369072, 0.02416163640658125, 0.0036062458667065456]"
7,"[0.05483550931208542, 0.021338361162801966, 0.8987170342904108, 0.017440619724496672, 0.007668475510208352]"
8,"[0.04094619033527286, 0.001854469266667816, 0.93182456330976, 0.025372869610049295, 1.9074782504637764e-6]"
9,"[7.387312779886684e-9, 0.00039361654501578555, 0.996451018533507, 0.003155356785411636, 7.487518647734568e-10]"
10,"[3.1892963838665363e-18, 1.1013110005090446e-9, 0.9994804611860862, 0.0005195377126031827, 2.5549081714091055e-17]"
11,"[1.3070900040019676e-27, 2.9577891647194685e-15, 0.9999358389256746, 6.416107432143621e-5, 6.870066481613638e-23]"
