Timestep,Probs
1,"[0.3233532934131733, 0.3413173652694607, 0.3353293413173649]"
2,"[0.024174827153665333, 0.4783523431853435, 0.4974728296609918]"
3,"[0.0245537776698028, 0.45592289412420506, 0.5195233282059925]"
4,"[0.003069382870950831, 0.043434349202591205, 0.9534962679264576]"
5,"[0.00231296755356117, 0.001544435430591611, 0.9961425970158435]"
6,"[0.00012981886937143806, 8.654591291429203e-5, 0.9997836352177157]"
7,"[6.6260231493786675e-6, 5.300462898060358e-6, 0.9999880735139511]"
8,"[7.14647681194248e-6, 5.717181449197539e-6, 0.9999871363417376]"
9,"[2.945788237528062e-6, 5.890588438917243e-6, 0.9999911636233231]"
10,"[3.1693552805709215e-6, 6.338710204477912e-6, 0.9999904919345165]"
11,"[3.6908955407513665e-6, 7.381791081363397e-6, 0.9999889273133777]"
12,"[2.0827219439452867e-6, 6.248864507212207e-6, 0.9999916684135469]"
13,"[2.278023109754458e-6, 2.4055635426649217e-7, 0.9999974814205375]"
14,"[2.6997948759952698e-6, 1.4957312332383692e-8, 0.9999972852478108]"
15,"[2.975375739547566e-6, 8.67582953651422e-10, 0.9999970237566767]"
16,"[3.4908374515632417e-13, 2.3803705923096855e-11, 0.9999999999758483]"
17,"[1.9131502991658447e-37, 1.4360970241525787e-12, 0.9999999999985653]"
18,"[4.870806367760676e-19, 0.0003653213489813968, 0.9996346786510194]"
19,"[1.9018330559956947e-28, 1.5352619093412672e-7, 0.9999998464738115]"
20,"[7.52210975317092e-45, 7.353618509451838e-25, 0.9999999999999977]"
21,"[1.0680280604625011e-79, 7.490587667112747e-54, 1.0000000000000009]"
22,"[8.135973007242919e-141, 7.826142706909759e-126, 0.9999999999999994]"
23,"[1.4238890156713528e-187, 9.332291281215104e-218, 1.0000000000000013]"
24,"[6.065983723579642e-224, 1.022632763984135e-309, 0.9999999999999988]"
25,"[2.8172860929801888e-260, 0.0, 1.000000000000001]"
26,"[1.2525738358412134e-296, 0.0, 0.9999999999999991]"
27,"[0.0, 0.0, 1.0000000000000009]"
28,"[0.0, 0.0, 1.0000000000000013]"
29,"[0.0, 0.0, 1.0000000000000007]"
30,"[1.88241533773496e-24, 7.431414837375907e-48, 1.0000000000000036]"
31,"[1.8843663616243484e-49, 3.304904903394105e-103, 0.9999999999999989]"
32,"[1.9772967885169495e-74, 1.5404190961735292e-158, 0.9999999999999986]"
33,"[8.606262382314422e-117, 1.648115001065035e-196, 1.000000000000001]"
34,"[1.711957298562017e-183, 1.6761207017624752e-234, 1.0000000000000007]"
35,"[4.04491569888624e-250, 5.084984837393977e-262, 1.0000000000000007]"
36,"[0.0, 4.007104869365111e-286, 1.0000000000000009]"
37,"[0.0, 1.0465790516e-313, 0.9999999999999992]"
38,"[0.0, 0.0, 1.000000000000001]"
39,"[0.0, 0.0, 0.9999999999999996]"
