Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.20829771166818453, 0.1562776009423922, 0.14105082667011876, 0.1607109454753034, 0.33366291524400116]"
3,"[0.25950364063948733, 0.1898561884311545, 0.16252268715446969, 0.1768793784657835, 0.211238105309105]"
4,"[0.3351069261957552, 0.2154694613849432, 0.11480833663473342, 0.15726537196520005, 0.17734990381936802]"
5,"[0.24391457263622496, 0.22049316246243789, 0.12973613104978485, 0.24029853429626938, 0.16555759955528299]"
6,"[0.1715506832835285, 0.13760529143375796, 0.12771689540210956, 0.3985116754870503, 0.16461545439355368]"
7,"[0.1757905112069684, 0.14323329905592272, 0.16478458287890865, 0.3301376688561493, 0.1860539380020509]"
8,"[0.1500319597242196, 0.11225760289135381, 0.13728381568416667, 0.43348790077683946, 0.16693872092342044]"
9,"[0.15872349048810577, 0.14500393241920564, 0.16210519169701537, 0.4019799636449183, 0.13218742175075496]"
10,"[0.18765322956461122, 0.1620218697329984, 0.2364934087909588, 0.2833325673925252, 0.1304989245189064]"
11,"[0.11233138358059568, 0.11078174581905911, 0.3679313340397151, 0.2907764512964229, 0.11817908526420705]"
12,"[0.10913927898870622, 0.1109245982673562, 0.30127640211245343, 0.32844917009302893, 0.15021055053845514]"
13,"[0.1111687113617495, 0.11389139072227418, 0.5270057797631583, 0.17129385218788104, 0.07664026596493677]"
14,"[0.053499353216078495, 0.04831308277383589, 0.7558158469085015, 0.09631558190305026, 0.04605613519853383]"
15,"[0.03895888913783257, 0.03769698894307967, 0.402917506931654, 0.35003387812991266, 0.17039273685752107]"
16,"[0.012825448055161325, 0.012273960649087753, 0.07753380448449047, 0.6195991845587989, 0.2777676022524615]"
17,"[0.0015406104780301593, 0.0016896635087674471, 0.007340639815297802, 0.6836456537277131, 0.3057834324701915]"
18,"[0.0006470978291853555, 0.00044859442247038427, 0.0020623746740634327, 0.29019623649698806, 0.7066456965772928]"
19,"[0.00013545258925383398, 9.542080568361058e-5, 0.00044039696755307343, 0.041852520903850075, 0.9574762087336595]"
