Timestep,Probs
1,"[0.17793594306049812, 0.23487544483985737, 0.18505338078291803, 0.2241992882562275, 0.17793594306049812]"
2,"[0.18168591412338422, 0.20930249289998612, 0.20203477367939257, 0.2093022986822699, 0.19767452061496713]"
3,"[0.3114146286555486, 0.4085970930457813, 0.07475307650488866, 0.1124983497016777, 0.0927368520921036]"
4,"[0.3935110586513305, 0.4886451784315938, 0.05945919191920108, 0.034600745099148976, 0.023783825898724343]"
5,"[0.4318897916146147, 0.45800691766997303, 0.060304146474986116, 0.031126162308078426, 0.018672981932348454]"
6,"[0.4780832735127621, 0.4980076488726656, 0.008969278788351341, 0.007967832549463915, 0.006971966276757958]"
7,"[0.48278377500073344, 0.5151664907308182, 0.002027469677562658, 1.5283847686337457e-8, 2.2249307037868004e-5]"
8,"[0.5049537054970129, 0.49321139513091294, 0.0018348551787444062, 2.5666343665724763e-15, 4.419332774079386e-8]"
9,"[0.4793728905663443, 0.5200250531454034, 0.0006020561893405834, 7.179624419787917e-21, 9.891404633225001e-11]"
10,"[0.5159963968924369, 0.48400360281697397, 1.8601458753962909e-10, 1.0487105689661813e-11, 9.408480586637482e-11]"
11,"[0.5203153155616477, 0.4796846844383527, 4.946353094696737e-19, 6.091314994353664e-21, 4.385536410786966e-18]"
12,"[0.20220199574503567, 0.7977980041280104, 1.2693602720779717e-10, 2.388525296463729e-16, 1.9347054901356296e-14]"
13,"[0.06431926270567503, 0.935680737294326, 8.41964754042619e-20, 2.9811497923810614e-31, 1.9559323787812333e-27]"
