Timestep,Probs
1,"[0.20444444444444446, 0.22666666666666668, 0.18222222222222223, 0.18666666666666668, 0.2]"
2,"[0.09419182361473362, 0.10047122961805939, 0.045526435540544634, 0.35635748219826263, 0.4034530290283992]"
3,"[0.19145747390918907, 0.11025676022182679, 0.03325065686910952, 0.32980216724786043, 0.33523294175201374]"
4,"[0.39087887235593716, 0.08563851276444523, 0.005530483037134676, 0.30662809857517676, 0.21132403326730553]"
5,"[0.7667814414014588, 0.1340269523744572, 0.0015767749633074585, 0.055286257650622436, 0.04232857361015432]"
6,"[0.31621654112155373, 0.49902874143943815, 0.0019046911632959196, 0.06095001764948302, 0.12190000862622853]"
7,"[0.11925017591435627, 0.8035535505512179, 0.0009893806868818556, 0.012886528884575778, 0.06332036396296765]"
8,"[0.0016987412191035874, 0.9365802700349741, 0.005096214931354596, 0.005662460653384158, 0.05096231316118807]"
9,"[0.0002661141935416226, 0.9223142464264554, 0.0011901671600663727, 0.011901671603735748, 0.06432780061619975]"
10,"[4.0475831928713637e-5, 0.9097995219480796, 0.0016392711909972457, 0.014753441061706087, 0.07376728996729057]"
11,"[0.002904062100565685, 0.8807349031412685, 0.0029358765180135566, 0.003007537088156646, 0.1104176211519954]"
12,"[0.0009037677686340426, 0.9794555847135156, 0.00803473064483871, 4.6655649246848965e-12, 0.01160591686834288]"
13,"[0.0015292276690066393, 0.9890940267513803, 1.8879353499908816e-5, 6.016275113742575e-16, 0.009357866226112715]"
14,"[6.798273340087823e-9, 0.998393719079124, 1.2792126595264066e-14, 3.301877691585022e-23, 0.0016062741225900943]"
15,"[2.3737986234693857e-6, 0.9999762551938846, 6.205997667643602e-8, 2.130894300666379e-5, 4.510164236892607e-12]"
16,"[1.717015558966689e-5, 0.9999828298120564, 4.492720092764858e-14, 3.2308737748618414e-11, 7.505505122920029e-19]"
17,"[0.013857348761434263, 0.9861383723564826, 2.1381533564938244e-6, 2.1378279647898484e-6, 2.9007589641214036e-9]"
18,"[0.002278087304045603, 0.9977219126951498, 7.330051707162711e-13, 7.338989417183037e-14, 1.2278945423199811e-18]"
19,"[8.116321474592688e-7, 0.9999983777085742, 8.105355718802943e-7, 1.2353609518526343e-10, 1.6945966417731788e-13]"
