Timestep,Probs
1,"[0.34029227557411257, 0.33820459290187876, 0.32150313152400833]"
2,"[0.34589600721342795, 0.3370292437388856, 0.3170747490476886]"
3,"[0.3450000539574006, 0.3374976833192312, 0.31750226272336923]"
4,"[0.348262781515112, 0.3343680464956776, 0.3173691719892111]"
5,"[0.3414636641332521, 0.3384138952279875, 0.3201224406387588]"
6,"[0.33788692832131645, 0.33447173217641146, 0.3276413395022722]"
7,"[0.33204938309038273, 0.33976474476992136, 0.3281858721396959]"
8,"[0.32051298665396155, 0.3376067816389605, 0.3418802317070765]"
9,"[0.3257909003518281, 0.33484212381870104, 0.339366975829469]"
10,"[0.3445920907850971, 0.33332934754156984, 0.3220785616733325]"
11,"[0.3606697966035676, 0.32882630110842936, 0.3105039022880044]"
12,"[0.35145729739889797, 0.33075748426523033, 0.31778521833587176]"
13,"[0.3300194507530342, 0.3461669623292227, 0.32381358691774464]"
14,"[0.32405877398623417, 0.3501110018656223, 0.3258302241481456]"
15,"[0.3256895338691587, 0.3577901907396764, 0.3165202753911645]"
16,"[0.32405024779699515, 0.3594934419969288, 0.31645631020607734]"
17,"[0.5653000502128612, 0.20446573096937845, 0.23023421881776154]"
18,"[0.790450636867217, 0.11251158923413407, 0.09703777389864846]"
19,"[0.8359600969846358, 0.08419219830732336, 0.07984770470803446]"
20,"[0.8499047454869813, 0.07940778321228775, 0.07068747130072857]"
21,"[0.8605753135973633, 0.07295912012664432, 0.06646556627599727]"
22,"[0.8618516929714165, 0.07456964034454605, 0.06357866668403389]"
23,"[0.8618702142643401, 0.07300646614347336, 0.06512331959218963]"
