Timestep,Probs
1,"[0.3298319327731083, 0.3382352941176461, 0.33193277310924274]"
2,"[0.3272783982520027, 0.3409608030413621, 0.3317607987066348]"
3,"[0.32827534139066533, 0.345951841787427, 0.32577281682190684]"
4,"[0.329560252982411, 0.3520479940577082, 0.3183917529598807]"
5,"[0.320073576632546, 0.3598579588882612, 0.3200684644791944]"
6,"[0.3191661971231629, 0.36492653293957783, 0.31590726993725937]"
7,"[0.3084578160715476, 0.3759995498613732, 0.31554263406707905]"
8,"[0.3186563300134432, 0.3626833331683405, 0.31866033681821565]"
9,"[0.33325297340710025, 0.3685641769686951, 0.2981828496242017]"
10,"[0.33663319090466626, 0.3830933982731386, 0.28027341082219387]"
11,"[0.32869116661027764, 0.39344690896062545, 0.2778619244290969]"
12,"[0.3283310541789574, 0.40000187010205085, 0.27166707571899096]"
13,"[0.31515613475104415, 0.41534604888608806, 0.2694978163628689]"
14,"[0.29054137115203116, 0.4274709693526321, 0.2819876594953342]"
15,"[0.29556046437823774, 0.4222248159669332, 0.28221471965482764]"
16,"[0.3027275660877248, 0.4218371786346992, 0.2754352552775741]"
17,"[0.5456009084162279, 0.2946221835883137, 0.1597769079954586]"
18,"[0.7611182770810581, 0.12853614045201753, 0.11034558246692446]"
19,"[0.8258375290111734, 0.08902490730497288, 0.08513756368385729]"
20,"[0.8396424398883529, 0.08581319879821109, 0.07454436131343406]"
21,"[0.8472202351051891, 0.08622365925319454, 0.06655610564161903]"
22,"[0.8536128244393093, 0.08554732626772053, 0.060839849292972016]"
23,"[0.8471427385156561, 0.08998216025114895, 0.06287510123319572]"
