Timestep,Probs
1,"[0.32432432432432434, 0.3388773388773389, 0.3367983367983368]"
2,"[0.3318750681698989, 0.33624546902731794, 0.331879462802781]"
3,"[0.3333355574526636, 0.3308480547998065, 0.33581638774753036]"
4,"[0.3333336472853534, 0.3277305881752237, 0.3389357645394232]"
5,"[0.3333312431593958, 0.3395616167974872, 0.3271071400431189]"
6,"[0.34246559386579234, 0.34931593963145785, 0.3082184665027489]"
7,"[0.3444417527278248, 0.35925753338090644, 0.2963007138912682]"
8,"[0.33877634801064793, 0.3755091694915589, 0.28571448249779247]"
9,"[0.3513505756701321, 0.3693698324295526, 0.2792795919003141]"
10,"[0.34124817411783154, 0.37965283230266306, 0.2790989935795052]"
11,"[0.3420791573705969, 0.3657628972017414, 0.2921579454276613]"
12,"[0.34284471464210686, 0.37561573340074716, 0.2815395519571468]"
13,"[0.372550243986643, 0.3648893619046767, 0.2625603941086807]"
14,"[0.38366977447661244, 0.34992290269444704, 0.2664073228289413]"
15,"[0.38329261974543505, 0.35117947783977366, 0.26552790241479435]"
16,"[0.3937923261046356, 0.35799360637753247, 0.24821406751782835]"
17,"[0.5641453689085607, 0.2945953783465307, 0.14125925274490905]"
18,"[0.7882969412954508, 0.1698581146155785, 0.04184494408896952]"
19,"[0.7958558710383249, 0.17129366762730763, 0.032850461334368586]"
20,"[0.8386683361876497, 0.13435673717167046, 0.026974926640681938]"
21,"[0.8428355835184332, 0.12971001781303168, 0.027454398668531877]"
22,"[0.8452904933640271, 0.13098133865781536, 0.02372816797816187]"
23,"[0.8544082748936923, 0.11940574707557977, 0.02618597803072354]"
