Timestep,Probs
1,"[0.3309859154929575, 0.316901408450704, 0.3521126760563378]"
2,"[0.34328358208955245, 0.31343283582089565, 0.34328358208955245]"
3,"[0.30000000000000004, 0.3454545454545455, 0.3545454545454546]"
4,"[0.44262291979008833, 7.010387441875535e-8, 0.5573770101060374]"
5,"[0.4444444444444442, 9.763264034668326e-28, 0.5555555555555551]"
6,"[0.0, 1.4929061126008387e-58, 1.0]"
7,"[0.09022556390977476, 0.0, 0.9097744360902312]"
8,"[0.08849557522123862, 0.0, 0.9115044247787595]"
9,"[0.9999999999998908, 0.0, 1.294559145018377e-13]"
10,"[0.9999999999999856, 0.0, 6.168503425186999e-30]"
