Timestep,Probs
1,"[0.24666666666666648, 0.15333333333333332, 0.23999999999999982, 0.21999999999999986, 0.14]"
2,"[0.2967029764154023, 0.15934041704744256, 0.1758230472788081, 0.18132086835923902, 0.18681269089910837]"
3,"[0.4815893184297229, 0.15919365820722803, 0.0704011218179137, 0.13915145032194107, 0.14966445122319438]"
4,"[0.5492974013515706, 0.13379624240681903, 0.05634575724512648, 0.14082366703571217, 0.11973693196077244]"
5,"[0.5870314220264407, 0.15204477381607623, 0.0434480753424846, 0.1303787898422191, 0.08709693897277866]"
6,"[0.39742798028588844, 0.1709363928689657, 0.11967713481153462, 0.12820417982442833, 0.1837543122091834]"
7,"[0.26361165955320653, 0.08484015717780082, 0.22480338701192612, 0.2342281699384297, 0.19251662631863672]"
8,"[0.08592344540271901, 0.03093636492663877, 0.3986094684610293, 0.2199252201914239, 0.2646055010181887]"
9,"[0.036942435724444694, 0.030715548502544016, 0.18423724057620985, 0.34344334780543156, 0.40466142739137]"
10,"[5.706024426864777e-10, 0.0054544683520171755, 0.18727034643637516, 0.35636011413710733, 0.4509150705038974]"
11,"[2.1115494733021474e-16, 0.0038383434393359102, 0.053919162359167244, 0.45063292134207195, 0.49160957285942397]"
12,"[4.221469274360531e-12, 3.8034905557527474e-12, 0.036422561566431116, 0.7284576248610545, 0.23511981356448716]"
13,"[5.154722006822383e-22, 1.8788801092211866e-19, 0.029968086294749757, 0.9027557191788341, 0.06727619452641535]"
