Timestep,Probs
1,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
2,"[0.9385563453561524, 0.046359171252230914, 0.015084483391616704]"
3,"[0.9607247210182032, 0.03902711483366404, 0.0002481641481328152]"
4,"[0.9608509467970023, 0.03914506416282824, 3.989040169381605e-6]"
5,"[0.9608599264970127, 0.03914000939762064, 6.410536659937372e-8]"
6,"[0.9608597477719439, 0.0391402511952824, 1.032773557347681e-9]"
7,"[0.960859759822127, 0.03914024016212697, 1.5745953398276486e-11]"
8,"[0.9993867101901847, 0.0006132898095660999, 2.491493314858448e-13]"
9,"[0.9999891613780083, 1.0838621987920607e-5, 3.7821508389652046e-15]"
10,"[0.9995423677055907, 0.00045763229440466826, 4.715947092198825e-15]"
11,"[0.9961745921802119, 0.003825407819768203, 1.9953978425858365e-14]"
12,"[0.9989837733869048, 0.0010162266130909043, 4.381710900832462e-15]"
13,"[0.9989837733936309, 0.0010162266063646838, 4.38226093285135e-15]"
14,"[0.9989837733953028, 0.0010162266046928473, 4.3824518056049574e-15]"
15,"[0.9989837733951946, 0.0010162266048009659, 4.382442962792336e-15]"
16,"[0.9813473165773088, 0.01865268342244214, 2.490392942968557e-13]"
17,"[0.4500474063002526, 0.5499525936922691, 7.478336910986593e-12]"
18,"[0.010507252629775693, 0.9894927473658338, 4.390553990725493e-12]"
19,"[0.0013509394466912393, 0.9986490605489318, 4.376937070454201e-12]"
20,"[0.0013509394466912393, 0.9986490605489318, 4.376937070454201e-12]"
21,"[0.0013511095327473333, 0.9986488904628638, 4.388822741913101e-12]"
22,"[0.0013511020958454228, 0.9986488978997662, 4.388282482102348e-12]"
23,"[2.0519415994794097e-5, 0.9999794805796105, 4.3947642884969835e-12]"
24,"[3.2939678679594253e-7, 0.9999996705988183, 4.394825205876714e-12]"
25,"[5.334288787006063e-9, 0.9999999946613164, 4.3948279443280094e-12]"
26,"[7.21499017687949e-11, 0.9999999999234553, 4.394827906681291e-12]"
27,"[9.655048442754814e-12, 0.9999999999859501, 4.394827896042564e-12]"
28,"[1.4928650524046902e-13, 0.999999999995456, 4.3948335004789406e-12]"
29,"[1.9109711124803903e-15, 0.9999999999999416, 5.645804670706844e-14]"
30,"[2.721936214630872e-16, 0.999999999999993, 6.781538045977775e-15]"
