Timestep,Probs
1,"[0.23966942148760292, 0.20247933884297495, 0.19008264462809896, 0.1859504132231403, 0.18181818181818163]"
2,"[0.2736416125098919, 0.2474843574258265, 0.1066405513676539, 0.21730366840431653, 0.1549298102923112]"
3,"[0.10918627347784438, 0.1956629986767109, 0.043849232408991544, 0.31848887972080026, 0.3328126157156526]"
4,"[0.0732296173734679, 0.1680675776287718, 0.04321719938090039, 0.34093674616036795, 0.37454885945649097]"
5,"[0.09672060039878297, 0.3190879379586545, 0.03373226458373312, 0.26890522504033043, 0.28155397201849885]"
6,"[0.04872615018596524, 0.6774664928668418, 0.013921649278214765, 0.1369076132210359, 0.12297809444794044]"
7,"[0.017265423111876125, 0.8831027677075446, 0.005754245460290329, 0.04609152933050352, 0.04778603438978585]"
8,"[1.987103720007465e-9, 0.9857538670102017, 2.4770000265782817e-10, 0.009494074427702602, 0.004752056327295913]"
9,"[9.777105094670123e-12, 0.9744072838216352, 1.8601731918725508e-16, 0.017058312800960648, 0.008534403367627723]"
10,"[0.0, 0.9780659667069347, 3.672417573568959e-9, 0.02192863453304647, 5.395087600461095e-6]"
11,"[0.0, 0.9804523892536373, 1.0402595903496213e-17, 0.019547577654091663, 3.3092273840208886e-8]"
12,"[0.0, 0.9902884465134506, 4.108471263870538e-9, 0.009711548926532832, 4.515474929185638e-10]"
13,"[0.0, 0.9900229626491532, 8.717048891530687e-17, 0.009977037350846337, 1.0629127167801346e-18]"
