Timestep,Probs
1,"[0.19200000000000014, 0.22600000000000017, 0.20000000000000015, 0.19200000000000014, 0.19000000000000014]"
2,"[0.21710539516705907, 0.24671052923871306, 0.0559210330499012, 0.23026305324260926, 0.24999998930171766]"
3,"[0.45382760338035255, 0.5143437142603252, 0.0076923254277703745, 0.0007077907727784098, 0.023428566158774814]"
4,"[0.44444307720954185, 0.3888878935641386, 0.05555550629215096, 1.149993589371243e-6, 0.11111237294057989]"
5,"[0.5992710441983802, 0.2007905861233415, 0.00027384683863524025, 5.174110299746408e-10, 0.19966452232223145]"
6,"[0.8648573959454242, 0.13514123093614594, 2.583730565282063e-12, 4.0288580398030655e-20, 1.3731158468760016e-6]"
7,"[0.9091789228440165, 0.09082107695525021, 1.642224836584248e-10, 3.6290622611857274e-11, 2.2249019312446686e-13]"
8,"[0.8235300005894829, 0.1764699994105184, 3.531825582902467e-18, 7.8378824748555e-19, 9.103770925868256e-27]"
9,"[0.5028038008914505, 0.4971961991079978, 5.529904748422093e-13, 0.0, 8.314395953122841e-17]"
10,"[0.9999997480686442, 2.5192975934230436e-7, 1.5933053241340137e-12, 0.0, 2.4284118884546102e-17]"
11,"[0.9999999996043946, 3.956072621713497e-10, 5.203966271836326e-21, 0.0, 1.3432344030256413e-30]"
12,"[1.0000000000000047, 1.0547559680926015e-16, 1.1233505731652692e-26, 0.0, 6.062268382306362e-42]"
13,"[0.99999999998925, 0.0, 1.0741036266705622e-11, 0.0, 1.6368540485683624e-15]"
14,"[0.999999999999993, 0.0, 3.621867057682415e-18, 0.0, 6.815181691936395e-24]"
15,"[0.9999999999999947, 0.0, 2.499396308811804e-24, 0.0, 5.806240872123207e-32]"
16,"[0.9999999999885526, 0.0, 1.1311683544851328e-11, 0.0, 1.379473603030653e-13]"
17,"[1.0000000000000053, 0.0, 3.369414499720713e-21, 0.0, 5.69831642097192e-26]"
18,"[0.9999999999999996, 0.0, 1.056277750622906e-30, 0.0, 2.7263913312786516e-39]"
19,"[0.9999999999999983, 0.0, 3.059772995387565e-40, 0.0, 1.203748523543037e-52]"
20,"[1.0000000000000009, 0.0, 5.1817497479934847e-45, 0.0, 3.107089571808024e-61]"
21,"[0.9999999999999992, 0.0, 1.0415042189288174e-51, 0.0, 9.518496078195006e-72]"
