Timestep,Probs
1,"[0.22196261682242996, 0.2126168224299066, 0.2009345794392524, 0.17757009345794397, 0.18691588785046734]"
2,"[0.2481659316993865, 0.27042762790186575, 0.046294220621097455, 0.2307106253962179, 0.20440159438143155]"
3,"[0.23528072517719492, 0.3237856740531523, 0.08557098133151535, 0.2548087545714014, 0.10055386486673663]"
4,"[0.19594984359689469, 0.3622986084981587, 0.012290278116062557, 0.3140034872358173, 0.11545778255306663]"
5,"[0.2919480579867257, 0.6527114226670522, 0.00384018281200157, 0.03806056082687404, 0.01343977570734744]"
6,"[0.41939376862818406, 0.5652133574662235, 0.010801940339500396, 0.0024305243860645817, 0.0021604091800256024]"
7,"[0.5410160550604138, 0.45534934200304167, 0.0013500713300030696, 0.00021031375772726746, 0.0020742178488153953]"
8,"[0.5600104081126714, 0.4313597720720405, 0.005045099739045862, 0.0005310643425690191, 0.003053655733676468]"
9,"[0.5719016491604092, 0.42754946308921615, 0.0003284781154139646, 3.4576643738081716e-5, 0.00018583299121987523]"
10,"[0.5296270643930928, 0.4701436113324542, 0.00021516845502384522, 2.264931105514161e-6, 1.1890888324216623e-5]"
11,"[0.5322827953402852, 0.4674721240067442, 0.0002442628108272008, 7.2055718003835e-8, 7.457864244506014e-7]"
12,"[0.9575151671758757, 0.04248474263473278, 1.9907013718828007e-9, 7.669451874373563e-9, 8.052924050645538e-8]"
13,"[0.9794726817629742, 0.01722450245295475, 1.0776468503712197e-8, 0.0002995059415782928, 0.003003299066028626]"
