Timestep,Probs
1,"[0.21200000000000016, 0.19600000000000015, 0.21000000000000016, 0.17400000000000013, 0.20800000000000016]"
2,"[0.2131519109959579, 0.20408161525674054, 0.18594107260991374, 0.18820859913539006, 0.2086168020019982]"
3,"[0.17537568908914236, 0.23187198689027066, 0.13932083037129192, 0.22668398353065058, 0.22674751011864436]"
4,"[0.17241395001383902, 0.24712633169058662, 0.12068986942572305, 0.2356320093188874, 0.22413783955096317]"
5,"[0.3186216230274669, 0.42853578372217044, 0.21973957005563002, 0.022052494539758112, 0.011050528654975366]"
6,"[1.4323680877706604e-6, 0.9692281258848108, 0.030769504539608993, 1.0618063572107793e-7, 8.310268596352521e-7]"
7,"[2.2457596331156925e-10, 0.9999693560590336, 3.0643646531146685e-5, 6.225082181070732e-11, 7.60595930455382e-12]"
8,"[7.232592831520227e-14, 0.9999999996851392, 3.1477879931639675e-10, 6.250391604090294e-16, 1.1986138696949556e-14]"
9,"[0.0044175207737099705, 0.9955764195371447, 6.059687875693942e-6, 0.0, 1.2686681023317533e-12]"
10,"[0.003532442688175308, 0.9646755731273705, 0.03179198418445932, 0.0, 1.7156879454392923e-17]"
11,"[8.557522328111749e-6, 0.5511320695189368, 0.4488593723061384, 0.0, 6.525977489808838e-10]"
12,"[1.416281470013755e-12, 7.022420643123906e-7, 0.9999992977565182, 0.0, 2.3984851056135804e-17]"
13,"[3.700804355598975e-22, 1.0324765746003377e-10, 0.9999999998967579, 0.0, 7.737462558505123e-29]"
