Timestep,Probs
1,"[0.22600000000000017, 0.19000000000000014, 0.19800000000000015, 0.18600000000000014, 0.20000000000000015]"
2,"[0.237647018547993, 0.18588232469216193, 0.17411762552336305, 0.2000000044274729, 0.20235302680900852]"
3,"[0.249961759484416, 0.19677468697288225, 0.1225007101799589, 0.23393716903979828, 0.19682567432294298]"
4,"[0.25748497683364335, 0.2095807835679365, 0.09580859310392423, 0.25149682935722056, 0.1856288171372734]"
5,"[0.44557059727117615, 0.3695097286217751, 0.17387991604320555, 9.606994386505807e-5, 0.010943688119978118]"
6,"[2.3589738250706726e-6, 0.9999884525358298, 9.181702805985024e-6, 3.2652734460449757e-10, 6.461009758463034e-9]"
7,"[3.593606008575918e-10, 0.999999999479853, 1.607824503101853e-10, 2.929983046539111e-17, 1.3200507298126464e-15]"
8,"[1.0963457461162289e-13, 0.9999999999998893, 3.5612604111862025e-16, 3.8903916162079935e-24, 2.1619508032583493e-24]"
9,"[5.037504184094478e-6, 0.9999899180804261, 5.044414340725591e-6, 0.0, 1.057551210134934e-12]"
10,"[6.832497972578651e-10, 0.9999999439734156, 5.534333771594476e-8, 0.0, 2.994849777573657e-23]"
11,"[0.9311665611411359, 0.06755609681188274, 0.0012773420171860136, 0.0, 2.9794995259814396e-11]"
12,"[0.0662117712240461, 0.0015662521814127296, 0.9322219765937658, 0.0, 7.747469883172889e-13]"
13,"[8.223901595092505e-5, 0.0, 0.9999177609785209, 0.0, 5.535952231870674e-12]"
