Timestep,Probs
1,"[0.2440000000000002, 0.19200000000000014, 0.19000000000000014, 0.20800000000000016, 0.16600000000000012]"
2,"[0.253488398281123, 0.20232553953509733, 0.1581395507707158, 0.21627910348631627, 0.16976740792674955]"
3,"[0.22805710474266944, 0.2485631572077794, 0.09346218798569463, 0.2279435764422313, 0.2019739736216234]"
4,"[0.2362638436652819, 0.24725257505363932, 0.08241782369448468, 0.2307691752754232, 0.20329658231117018]"
5,"[0.42261506428092566, 0.4432164856207871, 0.12370121855006519, 7.854743822044014e-5, 0.010388684110001324]"
6,"[1.7736879594984523e-6, 0.999997730488163, 4.908066960193538e-7, 0.0, 5.017186579326168e-9]"
7,"[2.7876108847645405e-10, 0.9999999996471716, 7.406487192416836e-11, 0.0, 1.0261444657799735e-15]"
8,"[1.084029153252454e-13, 0.9999999999998896, 1.2341175636767246e-18, 0.0, 1.8993331809648807e-24]"
9,"[0.0, 0.9999934800072066, 6.5199927889033606e-6, 0.0, 1.8698840032245987e-15]"
10,"[0.0, 0.9803957070419939, 0.01960429295800304, 0.0, 1.9907465700361755e-23]"
11,"[0.0, 0.8450968416234842, 0.15490315837601773, 0.0, 4.936198176808538e-13]"
12,"[0.0, 7.828367933697308e-8, 0.999999921716322, 0.0, 6.745743568608606e-18]"
13,"[0.0, 3.173074222623711e-7, 0.9999996826925804, 0.0, 8.179036816375342e-16]"
