Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.17796936199689178, 0.20425843451072667, 0.18326332581934027, 0.23161175024080677, 0.20289712743223454]"
3,"[0.1635976048309465, 0.15905343063183863, 0.19166004683342908, 0.24403989146015348, 0.24164902624363213]"
4,"[0.14680543958032788, 0.1497685988611146, 0.19614743952955113, 0.21414011631799687, 0.29313840571100946]"
5,"[0.17509746944049379, 0.17162061968501052, 0.21478021242576123, 0.2153432557385399, 0.2231584427101945]"
6,"[0.16396456174151317, 0.1714204647465532, 0.22733884243494906, 0.22012643998339393, 0.21714969109359078]"
7,"[0.16920747646873086, 0.18266208391642155, 0.26952022079303006, 0.20756699618220678, 0.17104322263961058]"
8,"[0.16090347338251096, 0.1697570434957144, 0.24661181596294002, 0.21470846115020273, 0.208019206008632]"
9,"[0.17434350826278602, 0.1697251298499132, 0.23381134688550279, 0.20694284215874081, 0.21517717284305699]"
10,"[0.14319936018284, 0.1456078442035058, 0.2170833083323669, 0.21142874923600835, 0.2826807380452789]"
11,"[0.1274299248337721, 0.11934724936625786, 0.182078330473136, 0.17144276418386714, 0.39970173114296687]"
12,"[0.10729737579508161, 0.08111587186667547, 0.1635176665275902, 0.15259930563804094, 0.4954697801726118]"
13,"[0.053226655436740836, 0.0422620130980147, 0.06867386099796893, 0.06391254729935282, 0.7719249231679226]"
14,"[0.02014810396270692, 0.015410019094678292, 0.02927161392165903, 0.0279625688554322, 0.9072076941655236]"
15,"[0.0058158397361144625, 0.0047491844407256175, 0.008255935118253817, 0.008402228148005609, 0.9727768125569005]"
