Timestep,Probs
1,"[0.21224489795918344, 0.2244897959183671, 0.1795918367346937, 0.21224489795918344, 0.17142857142857126]"
2,"[0.08163346337409641, 0.3129249185532141, 0.07483078258866302, 0.22108841947548075, 0.3095224160085458]"
3,"[0.03718010778549172, 0.2015827185911447, 0.05871777738021102, 0.15520352834659043, 0.5473158678965612]"
4,"[0.02210117095813067, 0.0847187024304657, 0.04419912837577778, 0.051571725480086525, 0.7974092727555379]"
5,"[0.07699810159737813, 0.0956728599658125, 0.05552308697272769, 0.07101972923863847, 0.7007862222254432]"
6,"[0.0841396596513897, 0.0679684483357914, 0.09060534554038509, 0.04854767320719955, 0.7087388732652367]"
7,"[0.08576728106693086, 0.03825434712570104, 0.2658134215705321, 0.05237800108057116, 0.5577869491562634]"
8,"[0.06624601585788231, 0.016824356249245213, 0.2986329741557353, 0.03259739227718736, 0.5856992614599488]"
9,"[0.06536517936399124, 0.022999474244994423, 0.23289587771500486, 0.030854341954548822, 0.6478851267214604]"
10,"[0.016886752076891172, 0.01055402527796589, 0.18891905776199824, 0.0474931676277721, 0.7361469972553727]"
11,"[0.009467470548802454, 3.0513078595103435e-5, 0.18394656437495283, 0.016330801421989602, 0.7902246505756587]"
12,"[0.014192766982056244, 2.1980510821950321e-10, 0.19160245771723186, 0.007096435229216411, 0.7871083398516949]"
13,"[0.0017323003514523561, 1.8106805348924457e-11, 0.06436569821189374, 0.003156822786261617, 0.9307451786322817]"
14,"[6.523007368107068e-10, 1.0317357775124735e-21, 0.014657806496998427, 0.001395615475779721, 0.9839465773749239]"
15,"[5.490390689503692e-6, 2.9919578196188786e-14, 1.6494529268457374e-5, 1.0475820190290743e-11, 0.9999780150695424]"
