Timestep,Probs
1,"[0.19246861924686204, 0.22594142259414246, 0.19246861924686204, 0.2217573221757324, 0.16736401673640172]"
2,"[0.1573033837991921, 0.1601129209432417, 0.2499990298034352, 0.2443822365343781, 0.1882024289197525]"
3,"[0.14422814227345646, 0.1958080973982817, 0.13726244833361856, 0.40922607818131795, 0.1134752338133251]"
4,"[0.14719275762762285, 0.2913489360690049, 0.09256584476679729, 0.3884674215163074, 0.08042504002026653]"
5,"[0.07462251169327479, 0.1228267028628237, 0.1102788217125837, 0.5933614168286844, 0.09891054690263477]"
6,"[0.029098910732702547, 0.04288203724517477, 0.05207210439500567, 0.777935394221624, 0.09801155340549239]"
7,"[0.00251541813953117, 0.012659874784424712, 0.026422631312677098, 0.8778821226748935, 0.08051995308847146]"
8,"[1.2909151058170951e-9, 0.0123455444472809, 0.01851809775080972, 0.8950659440883741, 0.07407041242261972]"
9,"[1.479985490071497e-13, 0.0011623361188986604, 0.024379836276770782, 0.900127288613286, 0.07433053899090326]"
10,"[2.8429000649007793e-24, 0.001574778215805323, 0.10078619637151957, 0.6708701715350031, 0.22676885387767381]"
11,"[3.514922024258472e-14, 2.0502471631282514e-8, 0.0786257807030481, 0.4233334102542215, 0.4980407885402212]"
12,"[5.152305319584152e-27, 1.6168480081721966e-16, 0.02622257249923657, 0.17979590691275044, 0.7939815205880116]"
13,"[1.5748602442105702e-14, 1.5947077979732112e-13, 3.167005864685146e-14, 0.01798286050557176, 0.9820171394942231]"
