Timestep,Probs
1,"[0.187845303867403, 0.17679558011049695, 0.19613259668508254, 0.20441988950276208, 0.2348066298342537]"
2,"[0.1887928469713205, 0.19552551469634125, 0.09474780727161186, 0.22385867865869027, 0.29707515240203597]"
3,"[0.1142245041333462, 0.1362827238907173, 0.13633540406659098, 0.2998830792632159, 0.3132742886461301]"
4,"[0.06689433907642532, 0.12359193379399389, 0.08013618239595291, 0.4067801590035258, 0.32259738573010066]"
5,"[0.2055060449982765, 0.1403300968677045, 0.07600831269223124, 0.3487548804547291, 0.22940066498705783]"
6,"[0.35106409740607125, 0.17007917233292622, 0.030679931968514356, 0.3641401447975167, 0.08403665349497108]"
7,"[0.5279962025404935, 0.17118516567543976, 0.05094260390610311, 0.16942580673049254, 0.0804502211474719]"
8,"[0.7312295694333226, 0.14845493483981617, 0.08077439746075234, 0.022009894163709236, 0.01753120410239943]"
9,"[0.8357557651900819, 0.1419939521772385, 0.016288764412733803, 0.004238922424179608, 0.0017225957957651072]"
10,"[0.8289010575826717, 0.1670245549933244, 8.587461435873886e-10, 0.004073757791182987, 6.287740708593918e-7]"
11,"[0.8389880028296228, 0.16101188812273862, 7.823330642322139e-19, 1.0904578983917125e-7, 1.846992345997116e-12]"
12,"[0.9676117986642154, 0.032388201335438634, 1.3586823162312387e-25, 3.453529575004313e-13, 6.49842548200919e-19]"
13,"[0.9999966338653514, 3.3654230604416957e-6, 6.903200914983753e-10, 9.483448834459106e-12, 1.1778908852350476e-11]"
