Timestep,Probs
1,"[0.23275862068965494, 0.18678160919540213, 0.22126436781609174, 0.19540229885057453, 0.16379310344827572]"
2,"[0.27833665115118666, 0.2076767567972165, 0.09044263967811447, 0.2487677753724677, 0.17477617700101478]"
3,"[0.23650798710672155, 0.1992026777801806, 0.04332285564342533, 0.2600714666431522, 0.2608950128265202]"
4,"[0.21780468308198006, 0.16244519544619418, 0.02044985144282521, 0.30852485194662194, 0.2907754180823787]"
5,"[0.3798593141596232, 0.2782259542957713, 0.005873578929071934, 0.12541771533275345, 0.21062343728278]"
6,"[0.35908072053012463, 0.36358101634492285, 0.0007810990665265478, 0.04741384332620406, 0.22914332073222005]"
7,"[0.3039881032341966, 0.4870424490377119, 5.5602957896496885e-6, 0.07382091638666151, 0.13514297104564085]"
8,"[0.3478557866566739, 0.5725639353359536, 6.793899867865076e-7, 0.01714111652334425, 0.06243848209404285]"
9,"[0.3458641031503212, 0.6409590321070238, 2.845358415220123e-13, 0.0038628072948103135, 0.009314057447561475]"
10,"[0.38501870231839713, 0.614981289072083, 6.992530930987887e-9, 1.5667313031219076e-10, 1.4603153770461578e-9]"
11,"[0.38805217357507016, 0.6119478264249127, 4.571624861480126e-16, 2.546957660961961e-17, 1.8514013419355666e-14]"
12,"[0.8236117691655425, 0.1763882308344564, 6.899442659667761e-29, 3.0139685230348865e-28, 1.563123707136796e-22]"
13,"[0.9709141539060121, 0.02908584607374653, 1.1137400997043957e-11, 2.891382079255879e-15, 9.103460150911983e-12]"
