Timestep,Probs
1,"[0.3206106870229011, 0.2977099236641224, 0.3816793893129775]"
2,"[0.08776199845267811, 0.4069989275604763, 0.5052390739868455]"
3,"[0.0909066252492183, 0.363626505543457, 0.5454668692073248]"
4,"[0.0328432504372983, 0.15526620467306354, 0.8118905448896381]"
5,"[0.004787514945639049, 0.038293699742956606, 0.9569187853114051]"
6,"[0.0019027673229412743, 0.008566284510221176, 0.9895309481668364]"
7,"[0.000338625137124443, 0.002042981719365229, 0.9976183931435095]"
8,"[0.00041014299284863556, 0.002050877750376211, 0.9975389792567757]"
9,"[9.02319759253787e-9, 5.379554815730145e-5, 0.9999461954286477]"
10,"[1.458001661529397e-28, 2.0464258309471227e-7, 0.9999997953574169]"
11,"[7.574956931771074e-38, 4.726267421329957e-10, 0.9999999995273746]"
12,"[3.147559504185568e-40, 1.9625502749322484e-12, 0.9999999999980381]"
13,"[3.077477762251269e-5, 3.4632445870897563e-12, 0.9999692252189151]"
14,"[1.1804315235437725e-7, 1.6823086094262296e-28, 0.999999881956846]"
15,"[2.236667206146029e-9, 5.753176351130515e-65, 0.9999999977633328]"
16,"[3.8308313374964286e-8, 1.831479428011085e-32, 0.9999999616916876]"
17,"[2.1216040516469454e-13, 2.0601701332087912e-79, 0.9999999999997871]"
18,"[1.4433942255976313e-32, 5.29122401357429e-109, 0.9999999999999998]"
19,"[1.5817255060670366e-79, 1.3648394876207728e-138, 0.9999999999999998]"
