3.466666666666667340e-01
1.133333333333333276e-01
3.133333333333333526e-01
8.000000000000000167e-02
1.466666666666666397e-01
2.620000000000000662e-01
1.286666666666666514e-01
3.733333333333333504e-01
1.066666666666666596e-01
1.286666666666666514e-01
3.353333333333333721e-01
1.686666666666666869e-01
3.353333333333334276e-01
8.000000000000000167e-02
8.000000000000000167e-02
8.666666666666666963e-02
1.200000000000000094e-01
6.866666666666664254e-01
5.333333333333333676e-02
5.333333333333333676e-02
7.333333333333333370e-02
1.066666666666666596e-01
7.399999999999998801e-01
4.000000000000000777e-02
4.000000000000000777e-02
8.200000000000000344e-02
9.333333333333332371e-02
7.486666666666665915e-01
4.866666666666666363e-02
2.666666666666666838e-02
7.333333333333333370e-02
4.000000000000000777e-02
6.066666666666666874e-01
2.400000000000000466e-01
4.000000000000000777e-02
2.000000000000000111e-01
2.200000000000000219e-02
7.553333333333333011e-01
2.200000000000000219e-02
0.000000000000000000e+00
2.666666666666666630e-01
0.000000000000000000e+00
7.333333333333332815e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
