2.000000000000000389e-01
8.888888888888889228e-02
1.166666666666666685e-01
3.388888888888889062e-01
2.555555555555555358e-01
2.222222222222222099e-01
2.500000000000000000e-01
8.333333333333332871e-02
3.333333333333333148e-01
1.111111111111111049e-01
6.666666666666666574e-02
2.944444444444444670e-02
2.944444444444444670e-02
8.444444444444444420e-01
2.944444444444444670e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
0.000000000000000000e+00
