Timestep,Probs
1,"[0.22406639004149406, 0.13692946058091288, 0.21991701244813305, 0.22821576763485507, 0.190871369294606]"
2,"[0.25147912554158675, 0.1035507455408262, 0.14201287605615132, 0.2573956609728282, 0.24556159188860724]"
3,"[0.42516545761364594, 0.19116209968901826, 0.08074397412437012, 0.12637562801586347, 0.17655284055710221]"
4,"[0.3754135327132265, 0.1328908130626688, 0.11295671458290417, 0.11295806674256649, 0.26578087289863395]"
5,"[0.5173676572952043, 0.156734773862265, 0.0549820750705958, 0.07474649459225796, 0.1961689991796772]"
6,"[0.539773381269694, 0.1250038978346047, 0.034095274555719965, 0.039773437147964885, 0.2613540091920157]"
7,"[0.6128503716851289, 0.11225421090783862, 0.01721581582913725, 0.025713356026584866, 0.2319662455513115]"
8,"[0.7053473069015734, 0.11607131518287635, 0.026783404754570892, 0.008930547581152002, 0.14286742557982868]"
9,"[0.7852281552066618, 0.07986392008789366, 0.024935523277614228, 0.007518273021701363, 0.1024541284061246]"
10,"[0.760409815493156, 0.07033441069609442, 0.02384694672440152, 0.005955141809749291, 0.13945368527660076]"
11,"[0.7630791422701669, 0.05587150971074316, 0.00993349985727469, 0.0012459371847834252, 0.1698699109770334]"
12,"[0.7848267720990435, 0.039241938997962016, 0.011118357073802335, 4.430376489088882e-8, 0.16481288752542822]"
13,"[0.7900432755231658, 0.022769082646737823, 0.009446507614216731, 1.1636838047910173e-6, 0.1777399705320766]"
14,"[0.7743578940635075, 0.008547169773156367, 0.006837975865309734, 7.059658980441183e-11, 0.21025696022742843]"
15,"[0.7951685323375288, 0.0023838544148933292, 9.150768993734818e-5, 1.2886291788292733e-5, 0.20234321926585544]"
16,"[0.8901802238745102, 8.941922046500275e-8, 8.711500615779881e-8, 1.1932556004725428e-10, 0.10981959947193567]"
17,"[0.9654531199201766, 7.87879197120961e-6, 1.1992476653211115e-8, 8.755677308187953e-7, 0.03453811372764829]"
18,"[0.9834117937726163, 3.6245729168112426e-12, 1.3640573576919635e-17, 4.474707377946471e-14, 0.016588206223711658]"
19,"[0.999999911094282, 1.6120756115788902e-8, 1.2042799319346407e-10, 9.951140538246825e-10, 7.166942497776317e-8]"
20,"[0.9999999999998822, 1.0130309235684534e-13, 1.9273768069937637e-19, 1.5437870219651786e-17, 1.1238579484142523e-14]"
21,"[0.9999999999999966, 9.787781161328643e-16, 2.841721101908842e-25, 2.5263546246902458e-24, 1.6575412635547017e-20]"
