Timestep,Probs
1,"[0.3539823008849557, 0.30973451327433615, 0.3362831858407079]"
2,"[0.5452969779923845, 0.39430883883866763, 0.06039418316894797]"
3,"[0.5979517242080357, 0.39469391457126135, 0.007354361220702583]"
4,"[0.6414285438637178, 0.3576589361702205, 0.000912519966061791]"
5,"[0.6398100555384401, 0.3600928803415537, 9.706412000627193e-5]"
6,"[0.6090879704887029, 0.3818185699354545, 0.009093459575842473]"
7,"[0.6071392907022749, 0.3928567159023953, 3.993395329827963e-6]"
8,"[0.7276431906851795, 0.2723568093148201, 2.7288796678641706e-23]"
9,"[0.7067721577606945, 0.2932278422393058, 2.450977577094786e-68]"
10,"[0.27666800351567294, 0.723331996484327, 6.589824116674879e-113]"
11,"[0.03267282253600407, 0.9673271774639969, 5.4376280582073594e-33]"
12,"[0.004898518091441724, 0.9951014819085565, 1.495360379979493e-80]"
13,"[0.0006339266332573279, 0.9993660733667423, 4.0605237179080947e-128]"
14,"[0.0013445596178195828, 0.9986554403821802, 2.939748229712152e-189]"
15,"[3.1602094947888744e-19, 1.0000000000000013, 4.0018121104404263e-70]"
16,"[2.182770970137459e-42, 1.0000000000000016, 3.7174962830227655e-162]"
17,"[7.221317526995837e-45, 0.9999999999999999, 1.596618472392691e-284]"
18,"[2.744836289935805e-54, 1.0000000000000002, 0.0]"
19,"[1.2046577140507359e-76, 1.0000000000000002, 0.0]"
20,"[3.653297848168686e-39, 1.0000000000000013, 3.152358069775792e-98]"
21,"[5.077993545037669e-58, 1.0000000000000009, 1.6062524040024324e-193]"
22,"[6.091350814482268e-77, 1.000000000000001, 7.063280336419211e-289]"
23,"[7.013189968218158e-89, 1.0000000000000004, 0.0]"
24,"[7.978744788253829e-108, 1.0000000000000004, 0.0]"
25,"[1.4614382029133413e-147, 0.9999999999999996, 0.0]"
26,"[3.5143091013333155e-38, 1.0000000000000022, 1.0045109131023553e-21]"
27,"[1.50890832308111e-73, 0.9999999999999991, 4.2071729963622507e-44]"
28,"[1.6925988676771893e-98, 1.0000000000000009, 8.333439921940067e-57]"
29,"[5.341027692276111e-113, 0.9999999999999997, 9.927217979058871e-82]"
30,"[4.157843988019165e-130, 1.0, 2.0129280392287397e-103]"
